global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1052.8564037274714	1.51670924831069	1108506.606869944	2.300406943911178	1129.2089222301136	5.4331148089784165	29.51873652754057	1275112.790044095	985.00969693053	1.2818248673979724	970244.1030471746	1.6430749906798297	1003.5220679240102	853.7896730046057	1.102442	17.463606	0.0849861010258076	0.0418115347549707	-0.0439926302	-0.0807277618	0.0211640933	0.2043642003	-0.1059559397	0.0343270854	-0.0406545299	-0.0285308262	-0.0287054064	0.1546424642	0.0822465864	0.0856079765	0.0259087176	0.0765253019	-0.0610776567	0.012346774	0.0610765412	-0.1295025641	0.0023913171	0.1032301374	0.1239474974	0.0137852034	-0.0112803652	0.0291466784	-0.0265749538	0.2102280963	-0.1055360752	-0.1454761344	0.0122107154	-0.104036299	0.0548717189	-0.1669921745	-0.0641166086	-0.1176883062	-0.0483989983	0.1239489867	0.0643127983	0.0434090163	-0.11071645	-0.0209900096	0.0051676611	0.0165058214	-0.0571262158	-0.0841189052	-0.0298414787	-0.0909953324	-0.0900225277	-0.1312705284	-0.0743456172	0.0511479034	0.0563226692	0.0362302493	0.0140664637	-0.1244538197	-0.0100410114	0.0406681363	-0.0932330754	-0.1845184008	0.054767956	0.0967837369	-0.1947898624	0.0509026661	-0.0902214654	-0.0686008139	0.0365438706	-0.1752948507	-0.0702646883	-0.0316897765	0.1256661379	0.0539366773	-0.0555604142	0.1166705648	-0.0370834579	0.0801651415	-0.0160917825	0.0323563178	0.036434921	0.0690485187	0.0644719293	0.0833584298	0.001682461	0.063973879	-0.3033483112	-0.075225312	0.1813858647	-0.0328867017	0.1033168886	0.0173179314	0.2046239437	0.1477795705	-0.0436293203	-0.0086092586	-0.0434789173	0.09339721	0.1150144057	-0.0425902642	-0.00778595	-0.0954529096	0.0539916976	0.1047575683	0.1343830448	0.0580758913	0.0149916375	0.0477606082	-0.0133222607	0.0722682907	0.0309503604	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0106916959620093	-0.0049706560244828	0.000114312362544	2.4707421313728136e-05	0.0987998583916862	-0.0195255766679735	0.0003812481442169	0.0097614120182172	-0.1091541205424562	-0.0313507085042061	0.011914622031397	0.0009828669237157	0.0028302042207685	-0.000412935186469	1.7051546822427028e-07	8.010055931255832e-06	-0.0004853103518875	-0.0001696733700111	2.355261376491691e-07	2.8789052490923654e-08	0.0008411885235348	1.7464010270004052e-07	7.075981321266568e-07	3.0499165471080705e-14	0.0
1055.2347548717955	2.3783511443241423	1113520.3878893384	5.656554165707957	1130.4740003181223	1.2650780880087495	1.6004225687598734	1277971.465395258	985.4456058277804	0.4359088972503286	971103.042045281	0.1900165667019976	1004.2111592779816	857.8796778104665	1.112586	17.624292	0.0804164721443608	0.0479075639167067	-0.118013338	0.016423374	0.0930075541	0.199734408	-0.1901954252	-0.063418389	-0.0891300169	-0.0984343849	-0.151749621	0.1382756735	-0.08675391	0.1381065263	-0.0958470067	0.0034862993	0.0223919505	-0.0480918505	0.0732071687	-0.1892856415	-0.0734359374	-0.0438846171	0.0238251188	0.1066667492	-0.0273639465	-0.1065358814	0.1289065593	0.0110313338	-0.1193264923	0.0550390776	-0.1233912451	-0.0226690929	-0.0349482473	-0.1510867078	-0.0176650359	-0.034510992	0.0180584284	0.010660304	-0.1868057919	-0.0886822822	-0.0837936894	0.1334764716	0.2148807912	0.0254517586	0.0534065919	0.0370363836	-0.0730740994	-0.0156490314	-0.0324261535	-0.1016560388	-0.1412518339	0.1269758744	-0.0511778221	-0.0336520428	0.0972978142	-0.091093531	-0.0255401765	-0.045822488	-0.1706252268	-0.0800899585	0.084580428	-0.0302194916	-0.0520291989	0.0445302969	-0.1414145507	-0.0445204814	-0.160673324	0.0094122335	0.0032525554	0.0550602908	-0.1659866675	0.0172200857	-0.0205569081	-0.0054288375	-0.032770491	0.0671943391	0.0714228565	0.1004278052	-0.0530349695	0.0112375705	0.075935342	0.2257070407	0.0238832129	0.0708215334	-0.0072583649	-0.070064976	0.1038502977	-0.1534358446	0.1309001724	-0.0093442299	0.1165580626	0.0794963828	0.1077424687	-0.1194763493	0.1078110048	0.1065058482	-0.0221046591	0.0293827773	-0.0024915911	-0.1853948499	0.0220023724	0.067556437	0.0837961975	-0.0514748582	0.1009766392	0.0821941018	0.0061210114	-0.1148645136	0.0206060384	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0106475510329175	-4.4144929091799456e-05	0.0001133703429985	1.948774764520002e-09	0.0608768842096338	-0.0379229741820524	0.0014381519708126	0.0037059950310731	-0.1318856607388028	-0.0227315401963466	0.0173938275085105	0.0005167229196981	0.0028890670650365	5.886284426799993e-05	3.4648344353188123e-09	8.346708506278616e-06	-0.0001507860248879	0.0003345243269996	2.2736425301494402e-08	1.1190652535453532e-07	0.000840219438065	-9.69085469800044e-07	7.059687041022644e-07	9.391266477775722e-13	0.0
1051.2749178455751	-3.959837026220384	1105178.9528912208	15.680309274225896	1124.0657908121746	-6.408209505947752	41.065149072119134	1263523.9020741994	985.3535447064568	-0.0920611213235815	970921.6080655792	0.0084752500593552	1002.9088782086224	853.5605502242435	1.052401	16.670919	0.0746261533679537	0.0434751488084328	-0.1095923229	-0.0101039305	-0.0261360618	0.1805102546	-0.1319808727	-0.0296475666	0.0554120653	-0.0426213397	-0.2252843266	0.1858234122	-0.0799009703	0.1607636251	0.0364894266	-0.1825739471	0.06333887	-0.0959423434	0.0107320985	-0.0093340033	-0.0356004454	0.1609024296	-0.0456418008	0.0575988764	-0.0113962629	-0.0637397347	0.0286300228	-0.118098815	0.0101808832	-0.0028179311	-0.1397451479	0.0446079497	0.0393686242	-0.0285967372	-0.0359168846	-0.0559477352	-0.071196656	-0.1260925374	0.0278460952	-0.0931800279	-0.0942020501	-0.0612447119	0.0621091895	-0.0190341481	-0.0685008728	0.0228331967	0.0017452118	-0.0467906226	0.0026175867	0.1285605964	-0.1412815245	-0.1029526124	-0.0890590518	-0.1038150476	0.1561268947	-0.0519923661	0.0904334219	-0.034366945	-0.0575273124	-0.0605416727	-0.08557683	-0.0474749363	-0.0084604442	-0.0161034883	-0.0824653869	-0.0181850281	0.0379408361	0.0904864375	0.0412417585	0.0224097497	-0.0877638574	0.0916438364	-0.0760679502	0.0696396172	0.083942882	0.1796412891	0.0737791937	0.0113940517	-0.092228802	-0.1048203126	-0.0523505267	0.0448057971	-0.0078695836	0.0912441905	0.1048680535	-0.1409219982	0.0006415236	-0.0650165801	0.1051610622	0.0036275454	-0.0441154451	0.0782193648	0.1310611875	-0.0464265632	0.0804934684	0.0061372895	0.1065409829	0.0796809651	-0.0097584649	-0.1824730848	0.0431865887	0.0090117416	0.0701650569	0.0361834463	-0.114435028	0.0051047217	-0.0344256646	0.0183503596	0.0004394069	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.010542180507798	-0.0001053705251195	0.0001111375698589	1.1102947563959273e-08	0.0969888605071531	0.0361119762975192	0.0013040748321125	0.009406839062476	-0.1123930320690078	0.019492628669795	0.012632193657665	0.0003799625724585	0.0029969510707665	0.00010788400573	1.1638958692350711e-08	8.981715720568472e-06	0.0001187585489406	0.0002695445738285	1.4103592946476884e-08	7.26542772803877e-08	0.0008393244601131	-8.94977951899998e-07	7.044655493441468e-07	8.009855343871151e-13	0.0
1048.428138982739	-2.8467788628361177	1099201.5626108097	8.104149893890499	1122.0794826623164	-1.9863081498581323	3.945420066192837	1259062.3654117316	983.440712483724	-1.912832222732732	967155.6349704948	3.6589271123246423	1001.1130704177532	849.4685660142165	0.954047	15.112906	0.0599074244449863	0.0368321573751795	-0.1031390954	-0.0044455306	-0.1412416858	0.1136265655	-0.0457203202	-0.014530745	0.1506108583	-0.0069942501	-0.1718593892	0.1705852821	7.37e-06	0.0754946289	0.0008075514	-0.218816321	0.0547299066	0.0533896592	-0.0116081525	0.07814651	0.0459408391	0.1139016241	0.0215333646	0.1103602511	0.0815403138	-0.2499437891	-0.1431112411	0.0368281005	-0.005632859	-0.1069571349	-0.0086738361	0.0796575057	-0.0057909153	0.1357942289	-0.043861917	0.0827223402	-0.0597775324	-0.1519764268	0.0606569942	0.0859386811	-0.0370528403	0.040113676	-0.181890872	-0.1525108617	-0.0411237623	-0.1013753646	0.0137131414	0.0371647797	0.010820025	-0.1085167186	-0.0620084707	-0.1651891288	-0.1422288999	-0.1210407483	0.029305389	-0.0439396184	0.0707536758	-0.0203797396	0.0006913768	-0.0688880675	-0.0241281853	-0.0396455825	-0.1190252341	-0.0068263744	-0.0967373096	0.121906114	0.0939501822	-0.092758639	-0.0275355769	-0.1781350883	-0.105480437	0.0214231068	-0.0023893968	0.0649823684	0.0986016639	-0.0614675692	-0.0664960337	-0.1655890492	-0.0893433274	-0.0043009876	-0.1435111879	-0.0752756146	-0.1590289867	-0.0191182043	0.172091963	-0.1464792916	-0.0448832153	0.0053400723	0.092232006	0.0209708595	-0.1454439253	0.0553488765	0.064541943	0.037187443	0.0182699379	-0.0913363094	0.1654597739	-0.0180629393	-0.012643633	-0.1513422978	0.0329192125	0.1157861725	-0.0096117124	-0.0211835666	0.08710848	0.037725337	-0.0100237448	-0.0153980996	0.0828579179	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0106844780252117	0.0001422975174137	0.0001141580706712	2.0248583462102253e-08	0.1099533971352713	0.0129645366281182	0.0001680792099818	0.0120897495415866	-0.1063644681667028	0.006028563902305	0.0113134000883855	3.6343582724175e-05	0.0023690311883148	-0.0006279198824517	3.942833787781568e-07	5.612308771208234e-06	-6.800479667878889e-05	-0.0001867633456193	4.624652371323417e-09	3.4880547266947315e-08	0.000840081759985	7.572998718999822e-07	7.057373634594951e-07	5.735030959797297e-13	0.0
1046.3633587903637	-2.0647801923753377	1094876.2786190514	4.263317242825536	1118.0271166252369	-4.052366037079537	16.42167049847571	1249984.633509341	982.5346771240236	-0.9060353597004678	965374.3917512092	0.8209000730275561	1000.2340274004358	838.4266363752299	0.886443	14.042003	0.0737042640747997	0.0433271817595802	-0.0636235741	-0.0140778391	-0.230463095	0.0739008842	0.0060836877	0.0292819329	0.1746424939	0.1439363865	-0.0783257356	0.0571078571	0.0507753544	-0.0010878441	0.0421326412	-0.240117805	0.052038508	0.157864338	0.0632080447	0.1177066913	0.0198494593	-0.0249164757	-0.0269574289	0.0022820453	0.017004841	0.1426269752	0.0129304768	-0.1678240399	0.02497094	0.0151370364	-0.0232659497	-0.1514069192	0.0689676318	0.0033358242	0.026306605	0.009600238	-0.0697261111	-0.0039954225	-0.0434874535	0.1064508387	-0.0986865445	-0.0648819337	-0.1072571603	0.0373759864	0.0463730138	-0.1012844521	0.08468669	0.0008418985	-0.0022388873	-0.2157338977	-0.0022419708	-0.1985369195	-0.0846168508	-0.1401062645	-0.0949383418	-0.0839223898	0.036899735	0.0450453332	0.0557129759	0.0710508145	-0.0076212916	-0.0525029153	-0.0776959071	-0.0862550881	0.0407309612	0.1282618262	-0.0320657855	0.009725831	-0.0621484929	0.1440181364	0.0373719237	0.0206504357	0.1249912883	0.0608162721	0.0283223387	0.0798139246	-0.0771424362	-0.0785722479	-0.0674982232	0.058840759	-0.0479501053	-0.0393538436	0.1463837803	-0.1539542134	-0.0733615686	-0.1849289699	-0.0809372831	0.083955618	0.0571727647	0.0538482839	-0.153814168	0.0815339994	0.0509047257	0.0177768682	-0.0075420108	-0.0207044986	0.1455068217	-0.062343576	-0.027216975	-0.0894566755	0.0069540855	0.0844531065	0.043366298	0.0565525561	0.0036041732	0.0693961368	-0.0193030461	-0.0257144229	0.0891500507	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.0199962907178843	0.0093118126926726	0.0003998516424741	8.670985562341855e-05	0.1277009144041443	0.0177475172688729	0.0003149743692089	0.0163075235396545	-0.0690594426827431	0.0373050254839597	0.004769206623651	0.0013916649263588	0.002368953079087	-7.81092278001258e-08	6.101051467531946e-15	5.611938690915778e-06	0.0001179947616885	0.0001859995583672	1.3922763785925908e-08	3.4595835712826504e-08	0.0008393612549942	-7.20504990799997e-07	7.045273163854384e-07	5.191274417677038e-13	0.0
1046.3069504322698	-0.0564083580939041	1094758.2345228763	0.0031819028628501	1109.4619668671578	-8.565149758079087	73.36179037832225	1230905.8559247423	982.2933992872051	-0.2412778368184263	964900.3222832128	0.0582149945397791	1000.7935277617177	836.3147509622953	1.052103	16.666199	0.0620909180549961	0.0342325351429343	0.0312159012	-0.0470401521	-0.2350633729	0.0151510986	0.0764059115	0.0783305056	0.1373488336	0.0474043592	-0.1329318853	-0.0337059014	-9.09233e-05	-0.0984239632	0.1399655494	-0.0518903405	-0.1265842518	0.1116320937	0.0927756435	-0.0488105084	-0.0031793196	0.1393182679	0.1175808336	-0.0099591469	-0.0377731257	-0.1236098607	-0.0279201875	0.0338706284	0.0408030728	-0.035369537	-0.1134643541	-0.004774406	-0.0448035875	-0.1509529309	-0.006953747	-0.0503054035	0.1029756355	0.1715315514	0.0550334967	-0.0131961218	-0.0305055437	-0.0111825871	0.1144901076	0.1252184114	0.0579193726	0.0981097086	-0.0824457333	-0.048000683	-0.0252066509	-0.1135324593	0.0497867657	-0.1514149386	0.0469795554	0.0544349558	-0.1242576184	-0.075577923	0.0421648489	0.1161260702	-0.2386587565	-0.1749925383	0.0100417077	-0.0274640814	0.130199668	0.0069920099	-0.1127664236	0.0001642863	0.0584045053	-0.0609330799	0.0852908673	0.0267423133	0.005069089	-0.0304047421	0.016590597	-0.0737203714	-0.0568948021	0.0218538433	-0.0666628919	0.0675707651	0.0632918502	0.1029099113	0.1182324398	0.0157435419	-0.0032476312	0.0210623713	-0.0824874543	-0.1378682974	0.0454126692	0.1940297176	-0.0172778376	0.1110688684	-0.0620239413	-0.0696504189	0.0455506327	0.0191253983	0.024060707	-0.0650194846	-0.0033842735	-0.129186668	-0.0553734135	-0.1113737571	-0.0517342156	-0.0819157067	0.0067919099	-0.1034569219	0.0745062931	0.0606626806	0.160379108	-0.108799052	0.0585311948	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	0.010664552760403	-0.0093317379574813	0.0001137326855794	8.708133330709727e-05	0.1409052239083479	0.0132043095042035	0.0001743537894828	0.0198542821246616	-0.0975347088559743	-0.0284752661732312	0.0095130194316196	0.0008108407836363	0.0024979925240384	0.0001290394449514	1.6651178353365392e-08	6.239966650151736e-06	2.6049146050199923e-05	-9.194561563830008e-05	6.785580099446461e-10	8.453996235106011e-09	0.0008399682828061	6.070278119000433e-07	7.055467161202284e-07	3.6848276442015433e-13	0.0
1046.8468027316414	0.5398522993716597	1095888.22838946	0.2914405051368681	1105.2776054151132	-4.184361452044641	17.508880761357133	1221638.585032167	982.9933487237668	0.6999494365616101	966275.923635165	0.4899292137429155	1001.2601326695532	839.5040802386459	1.053838	16.693676	0.1121942629670541	0.0620760777723538	0.129994323	0.0224757481	-0.2052146896	-0.0079086107	0.1574560661	0.0405841402	0.1201615211	-0.052629657	-0.0434834253	0.0339893166	0.0511299341	-0.1467741203	0.0826772936	0.0334459823	-0.0153751441	-0.0159857819	0.0436303021	-0.1986851784	-0.0445379231	0.0218265605	-0.1077016303	0.0929631757	-0.0887402652	-0.0387892225	-0.0352745932	0.038065419	0.0962401196	-0.1719785159	0.0503607539	-0.1836876275	0.0257861741	0.1394238531	0.0339148729	-0.154710705	0.0072141106	-0.0113662935	0.0969981372	-0.0327812087	-0.0309232967	-0.0458502222	-0.0808790785	-0.0172986656	-0.193994278	0.0135763887	0.0647169429	0.0160352447	0.037150925	-0.1234683893	0.1273373784	-0.057866749	0.0978833348	0.1029428962	0.0177189447	-0.1813838723	-0.0356167895	-0.1093031689	-0.1144111971	-0.1211616113	0.0121990922	-0.0353625402	0.0207690295	0.1291953581	-0.0189991887	0.0469670133	-0.0797911018	0.063656017	-0.0849106126	-0.1137914522	0.1213617845	-0.1664008018	-0.0376087159	0.0743015902	0.0341095312	0.0798460818	-0.0015337466	0.022891267	-0.0918121887	-0.0142231466	-0.0255889201	-0.2009412451	-0.0345491236	-0.1306339052	-0.1603493577	-0.1011828136	0.1828765333	0.0891365533	-0.124616713	0.0726424719	-0.0307051987	-0.152680204	0.0600110873	0.0009904067	0.018533451	0.0228042603	0.0395016571	0.0212213085	0.1314067474	-0.0520454106	0.0741003554	0.0321103721	-0.0167859634	-0.1350077756	0.1958018435	0.0021421454	0.0805771393	-0.0272645719	-0.0909815524	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	0.0175711447062525	0.0069065919458495	0.000308745126288	4.77010123064732e-05	0.097923880934573	-0.0429813429737749	0.0018473958438292	0.0095890864572884	-0.133176676605629	-0.0356419677496547	0.0177360271917202	0.0012703498650674	0.0029379548281926	0.0004399623041542	1.935668290766728e-07	8.63157857250021e-06	0.0001187338336059	9.268468755570009e-05	1.4097723242753549e-08	8.590451307297744e-09	0.0008393280685605	-6.402142455999875e-07	7.044716066734994e-07	4.09874280269161e-13	0.0
1047.5396629048282	0.692860173186773	1097339.345358761	0.480055219588405	1107.8603045839252	2.582699168812041	6.67033499658241	1227354.4544727874	983.4676106770834	0.4742619533166134	967208.5412508912	0.2249244003636896	1001.8254743018796	836.1296602244087	1.109518	17.575693	0.0483625192336884	0.0252864738080649	0.102021601	0.1636775344	-0.1186196139	0.014583675	0.1899715609	-0.0204870189	0.0013620881	-0.0719448872	0.046590245	0.0522846487	0.1397647699	-0.125639865	-0.0338995653	-0.0597782199	0.0726468981	-0.1208356914	0.0644517374	-0.0975869111	0.1133808538	0.008091995	-0.0575327815	-0.0053239994	-0.0053227112	0.0873160966	0.1097619313	-0.1410449407	-0.1299556822	-0.1307682683	0.0732293555	-0.0272620474	0.0470556811	0.0464100711	0.051620492	0.0061361223	-0.1211858512	-0.0240274281	0.0165355011	0.0313281424	-0.0717409894	0.0436320574	-0.017890248	-0.0710722183	0.0905304066	-0.0104763708	0.0412971395	0.0884230669	0.0085725656	-0.0451161997	0.1507346567	-0.0430337849	-0.0466898549	0.0309169081	0.1362363408	-0.0808580632	-0.044528932	0.0330448252	0.0859507478	0.0418399683	-0.0486286049	-0.1738195323	-0.0991149744	0.0144981546	-0.0773891172	-0.0273873171	-0.0623636706	0.1310559283	-0.1495407846	0.0862636025	0.0405478877	-0.0029434764	-0.0027049375	0.1402691797	-0.0386492644	-0.0873140417	0.0638873768	-0.0556978521	-0.0324839479	-0.0792956123	-0.0429297773	-0.0734363201	0.1371324991	0.067447258	-0.1799368551	-0.1343266674	0.0576806381	-0.1099443297	-0.145770873	-0.0139449982	-0.0943081069	-0.0938337883	0.0146589861	0.032491009	-0.139873627	0.0255437739	0.1315792679	-0.0372793632	0.0149055848	0.0256250761	-0.046558323	0.0830917169	0.0493464425	0.0007258245	0.074083338	-0.081071752	-0.0984800111	-0.0926554472	-0.0015156281	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	0.0106133540457591	-0.0069577906604934	0.0001126432841006	4.841085087524921e-05	0.1117075336129005	0.0137836526783275	0.0001899890811567	0.0124785730658772	-0.1428140844151215	-0.0096374078094924	0.0203958627073294	9.287962928646678e-05	0.0025789538128058	-0.0003590010153868	1.2888172904875357e-07	6.651002768585573e-06	0.0001180824145659	-6.514190399999965e-07	1.3943456629713072e-08	4.24346765674517e-13	0.0008393489958412	2.09272807000227e-08	7.045067368196309e-07	4.3795107749754255e-16	0.0
1047.019280644691	-0.5203822601372394	1096249.374041726	0.2707976966655415	1115.9606238162878	8.100319232362608	65.61517166618356	1245368.1139084382	983.3834750904756	-0.0841355866077719	967043.05908102	0.0070787969338339	1001.448526885334	836.9949416152995	1.132556	17.940636	0.0241700977090635	0.022592609937991	-0.0945850849	0.1218054053	-0.0694604098	0.0135179294	0.0355894926	-0.1368461869	0.0988559403	0.1195050126	0.0278938931	0.0330613174	0.0934696437	-0.0041325573	-0.0617372111	-0.1462123788	-0.064135029	-0.0297691166	-0.0893676757	-0.0986492329	-0.0340492223	-0.0677854356	-0.126035341	-0.037908473	-0.1355720034	-0.0501769433	-0.154231989	-0.0867614939	0.0319928586	-0.1592086295	0.0027314227	-0.013365306	0.1436076251	0.0174655796	-0.1237328555	0.1616836274	0.0299204774	-0.0209266318	0.1317706752	4.04577e-05	0.1239465748	-0.0929848093	0.1258370571	0.0680006952	-0.0035542113	-0.0124246647	0.0137979334	0.0381168259	0.0541249813	0.0719561581	0.0003133021	-0.0455319494	-0.1526281644	-0.0125934937	0.0451778615	-0.0069458028	-0.1062750277	-0.0339609533	-0.0340341765	-0.0111425084	0.0374755401	0.0396304596	0.0401382704	-0.031244257	-0.1013934873	0.0702333433	-0.0185481087	0.2175225943	-0.0220654098	-0.1001321272	0.1789858885	0.1639803887	0.0457645872	-0.0780757936	-0.044232614	-0.052896622	-0.1288504037	-0.0693998292	-0.044896238	0.0509719478	0.1426203836	-0.1070728756	0.0010689436	0.1030551989	0.0436492167	-0.1290501347	-0.0586115768	-0.0589620357	0.0169693309	-0.0516855679	-0.1107554745	-0.1460122864	0.0232281791	0.0900168314	0.0254092418	0.0158037354	-0.0090945754	-0.0517311705	-0.0161158714	0.0010441434	-0.1020913834	-0.0486610434	0.0023855409	-0.1208882389	-0.0597546917	-0.0566939623	-0.048036161	0.115694226	-0.1456965192	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	0.0106093542970882	-3.999748670900638e-06	0.0001125583986011	1.5997989430371418e-11	0.1128277379296065	0.0011202043167059	1.2548577111667438e-06	0.0127300984463119	-0.1652596473635981	-0.0224455629484766	0.0273107510467408	0.000503803296074	0.0025909549457213	1.2001132915499986e-05	1.4402719125549718e-10	6.713047530757664e-06	0.0001180876080661	5.193500200004913e-09	1.3944683178772848e-08	2.6972444327451068e-17	0.0008393487083527	-2.874885000198057e-10	7.045062542133459e-07	8.264963764363785e-20	0.0
1047.7839487042452	0.7646680595541966	1097851.2031622604	0.5847172413023803	1121.627652070017	5.667028253729086	32.115209228563735	1258048.5898880989	983.9197892731312	0.5363141826555875	968098.1517232828	0.2876329025175309	1001.8378007394969	841.7686547777697	1.035523	16.403553	0.0394987195884554	0.0244248529122196	-0.1057407092	-0.0120456384	-0.0956651109	-0.0031023293	-0.0348325537	-0.0084062382	0.140818196	0.0537513098	0.0301177964	-0.0371154837	-0.041212585	0.083446571	0.0223337138	-0.1098595506	-0.0099562976	0.1107825517	0.0837324904	0.1012235992	-0.0311774132	-0.0234276108	0.0679591607	-0.0386438989	-0.0171730183	0.0386409948	-0.1169526224	-0.0467890777	-0.0916553651	-0.0174853814	-0.0197763786	0.0997063963	0.0879924232	-0.011851499	-0.0341530111	0.0824072819	-0.0780911055	0.0077681701	-0.1143182446	-0.0036591596	0.0185618546	0.1029134199	0.0028107261	0.0214169163	0.005977956	-0.108648205	0.0558830639	0.1348905411	-0.036919667	0.0760834124	-0.0908313015	-0.0924671824	-0.0441373587	-0.0478787371	-0.0988583671	-0.0630592925	0.0180321912	0.0532239654	0.0591757369	0.0790494334	-0.0084114159	0.0427452887	-0.1338637248	-0.0918666014	-0.0105372519	0.0783449489	0.0027665655	0.091336261	0.0353941449	-0.0399493482	-0.0771702299	-0.0266608107	0.0281887198	-0.0503781368	-0.0104272678	-0.0404550596	0.2101744096	-0.0314563575	-0.0945273061	-0.0928128724	0.0450826888	0.1050945127	-0.0364157092	0.0182363216	-0.1001317545	-0.09298433	-0.054725994	0.0349699339	0.1023055743	-0.0178055253	-0.0498400366	-0.2030529736	-0.0101597471	0.0418753843	-0.0237599213	0.0027443192	0.0831919496	0.0409886021	0.0004361499	-0.0021120679	-0.0576236545	0.0593927157	0.0746694351	-0.0925287573	-0.0309880269	-0.1376496955	0.0121324964	0.0020449777	-0.0591366862	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	0.0106063857439693	-2.9685531188986675e-06	0.0001124954185498	8.812307619723006e-12	0.096019364144567	-0.0168083737850395	0.0002825214292976	0.0092197182907269	-0.1707386944285502	-0.005479047064952	0.0291517017751658	3.0019956739960068e-05	0.0022469522955082	-0.000344002650213	1.1833782335363637e-07	5.048794618289569e-06	0.0001179438346474	-1.4377341870000341e-07	1.3910748131333231e-08	2.067079592468649e-14	0.0008393688884278	2.0180075100003324e-08	7.045401308605207e-07	4.072354310417741e-16	0.0
