global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
910.4562268021537	5.671103741088814	32.16141764219154	828930.5409228146	961.4616340562408	4.793752445893915	22.980062512513893	924408.4737620966	862.92163325557	3.0073543746382256	744633.7451404604	9.044180334655673	879.4425140299479	663.2486132015281	1.227365	24.643389	0.1824757938910909	0.0989671884824064	0.2377335331	0.0645362546	0.0037148003	-0.1075297715	0.0227342086	-0.1060643644	0.0776537465	0.2586288455	0.1032953135	0.1808249667	0.1341599168	0.0083235139	0.021139841	0.1652959024	0.0044571011	0.0396311476	-0.1568899873	0.0305799048	-0.1787183728	-0.0507459138	-0.0885597097	0.0378113535	-0.1277368407	0.0151804462	0.0489317954	0.0646852578	-0.1047990783	0.053898376	-0.0464110759	0.121431204	-0.0260231121	-0.1618932114	-0.0910342673	0.1352062914	0.0241475341	-0.0287213791	-0.2065348171	-0.0611795173	0.1288328094	-0.055416094	0.1913345032	0.0472521228	0.1461486335	-0.0715046672	0.0182307986	-0.2034037584	-0.053326493	-0.1072954905	0.0230334995	-0.0976615384	0.0528999101	-0.0530285655	0.1120309326	-0.0443611351	-0.0116576831	0.2104324288	0.0234950301	-0.1345228423	0.2729612689	0.0500411009	0.040005321	0.0878033629	-0.009592624	0.0784631536	0.0268788584	0.1179050787	-0.0446654562	0.0174695432	0.0699149329	0.0839042699	-0.0155648295	-0.2207831175	0.0099746283	0.0224331552	0.0347078101	-0.0601263813	-0.1044825451	0.0308560337	-0.0941906732	-0.0036182824	0.14080829	0.0808956004	0.1151849787	0.0820472527	0.0265642544	0.0610773026	-0.04402627	-0.1685205364	0.1135833241	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0410484025497481	-0.0411924873339017	0.0016849713518861	0.0016968210127536	0.0392067329419916	-0.0201321230676541	0.0004053023792111	0.0015371679079846	0.1516892056224463	-0.0842464236194474	0.0070974598926673	0.0230096151023687	0.000136694568044	0.000140994825251	1.9879540747575496e-08	1.8685404932735745e-08	-0.0003599262332925	0.0002130747290281	4.540084015039824e-08	1.2954689341212713e-07	0.0010810249336101	0.0003840256431225	1.1686149070867208e-06	1.474756945757265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.6960997048268	5.239872902673142	27.45626803616825	838499.3470146321	968.3760828504376	6.914448794196801	47.8096021275696	937752.2378367576	865.0791534197772	2.157520164207199	748361.9416814784	4.654893258960659	882.001940657552	680.5109522771177	1.125067	22.589422	0.1441105313526398	0.070053807716018	0.1269057118	-0.011984393	0.076531374	-0.0426439643	0.0489787072	-0.0501106536	0.0573966755	0.0992473565	0.0240261687	-0.0107615802	-0.0096627537	0.1498001153	-0.1500512621	-0.0434844871	0.022119118	-0.0070688073	0.0162275827	0.0437069457	-0.0530870626	0.0114241557	-0.013444403	-0.1445500288	-0.182378484	0.0209148326	0.0318262358	0.0015814949	0.0025141135	0.049130447	-0.2259863663	-0.0555210759	-0.0550703484	-0.0164887836	0.0360964828	0.0616274123	-0.0925150796	-0.056836268	-0.0151468048	0.1114707716	-0.0900483177	0.0091059957	0.1355166411	-0.0018697636	0.0028176272	-0.1033327503	-0.1352796225	-0.076536112	0.0833626098	0.0406512682	0.1062675331	0.039957569	0.0362181275	-0.1632344818	0.0446394011	0.0473147595	-0.1599378722	-0.0301419433	0.0628367986	0.0119308955	0.0962762511	0.130491576	-0.0463723434	-0.1284166895	-0.0745054512	-0.126478066	0.1026184486	0.1009160781	-0.0377650588	-0.08522818	0.0764371152	0.0432265933	0.0592029058	-0.0750892868	0.0106090908	-0.1002352181	-0.0443661198	-0.0532974852	0.0304146541	0.0286775417	-0.037152575	-8.04208e-05	-0.0722790227	0.0743550054	0.0287138649	0.1230414191	0.0470020212	-0.0552104689	0.0802927856	-0.1511584024	0.0447264585	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0234840886752323	0.0175643138745157	0.0005515024209061	0.0003085051218825	0.0481104079498777	0.0089036750078861	7.927542864605557e-05	0.0023146113531036	0.1020459953271455	-0.0496432102953008	0.0024644483284234	0.0104133851623078	-3.2396924192421017e-06	-0.0001399342604632	1.958159725139448e-08	1.0495606971294742e-11	-0.0008310042039156	-0.0004710779706231	2.2191445440637826e-07	6.905679869254001e-07	0.0018299993460225	0.0007489744124124	3.348897606442778e-06	5.609626704485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.4400958595631	1.743996154736351	3.0415225877351784	841696.3294908045	972.6414174472584	4.265334596820821	18.19307922283664	946031.326933812	865.3744674117477	0.2953139919704881	748872.9688481659	0.0872103538535455	882.6778006998697	701.3577426479709	1.055407	21.190758	0.0766023544813238	0.0427337473680836	0.0296300635	-0.0307190788	0.0155645536	-0.0021978384	-0.0327072691	0.0352262556	0.0361989475	0.0734932137	-0.0198512026	-0.0074231749	-0.0726628667	0.1192483674	-0.0307126694	-0.0038673976	-0.0353123855	-0.0050801434	0.0852536851	-0.0824519772	0.0257639136	-0.1332333938	-0.0241149578	-0.1321983959	0.0312710609	0.0625963166	0.0057355275	0.0096241436	0.1336895635	-0.11643928	0.0671890171	-0.0879156101	-0.0890526478	-0.1992000315	-0.0835621759	0.105386354	-0.0816952699	-0.1525658982	0.1038429136	0.076577444	-0.0840701487	-0.0163293582	-0.1942468316	-0.0052410934	-0.0356616523	-0.0087894121	-0.1935180338	0.0396113558	0.050869201	0.0634377145	-0.1040282942	-0.009872988	-0.0064400786	0.0901498315	-0.2098691463	0.0814688632	-0.0858913476	0.0776699478	-0.0169715602	0.0614681676	0.0002119841	0.0290284081	0.0075629352	-0.2085794751	-0.0009585558	0.0442827931	0.0218944795	0.059464237	-0.0203755356	-0.0588096462	0.0238073978	0.0012476793	0.1003685138	0.0797424758	-0.0005744534	-0.0881003714	-0.1332221674	0.0424890443	-0.0089355074	0.0371259281	-0.0400161535	0.003937971	-0.1435801572	0.0629273935	0.0976620404	0.1186305241	0.0115740177	0.0041404558	0.0787045608	-0.0835087218	-0.1241412622	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0212123298213811	0.0022717588538512	0.000449962936451	5.160888290051319e-06	0.0596874104810893	0.0115770025312115	0.0001340269876076	0.003562586969938	0.066384229687074	-0.0356617656400715	0.0012717615285673	0.0044068659511461	-4.078047771632486e-06	-8.383553523903841e-07	7.02839696881605e-13	1.6630473627716684e-11	-0.0005310036252212	0.0003000005786944	9.000034721697491e-08	2.8196484999805657e-07	0.0015890017309455	-0.000240997615077	2.524926500947795e-06	5.8079850472801926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.973850657648	0.5337547980848285	0.284894184478576	842675.9904912298	972.8856894175212	0.2442719702628437	0.0596687954560916	946506.5646734056	864.1981863516348	-1.1762810601128422	746838.505293455	1.3836371323801917	882.1230202148438	713.3820703331776	1.089795	21.881218	0.1329334538659634	0.0576450793041076	-0.015722026	-0.0940902968	-0.0688167974	0.04335619	-0.0366857801	-0.0186382958	0.0228131784	0.0459034104	-0.0607000313	0.0201744787	0.0221776387	-0.0936563006	-0.0525105976	0.0964707999	0.0320008065	0.0193276632	-0.0213810282	-0.0463918086	-0.0546055406	0.0163463545	-0.0096142021	-0.0983025789	0.2131368747	-0.0318428208	-0.0547669465	-0.1514240221	0.1278372698	0.104666743	0.1036358664	-0.0485309293	-0.0048942402	0.0703817036	-0.0293661525	0.0571587962	0.0006687745	-0.0531484104	-0.1414542816	-0.0566255412	0.1237207424	-0.1263681583	-0.0122939343	0.0204779517	0.0335593575	0.0616871541	0.0113195419	-0.0204950087	-0.0699358362	0.0442636911	-0.1213328293	0.1701902907	-0.107026041	0.1766199874	0.0008092592	-0.0572731403	-0.1142208981	-0.0287224709	-0.0818781392	0.0251069954	-0.0273785744	0.0091747627	-0.0807621636	0.0914626855	0.0620490904	0.1103298917	-0.2204765223	0.03456934	-0.0266923903	0.0616404393	-0.1105056301	0.0497948055	-0.0039055596	0.0416069897	0.0424505833	-0.1237816866	-0.0182251782	0.0518956098	-0.0352958627	0.015366745	-0.1494744254	0.0432259018	-0.0859414628	-0.0235166368	-0.0487732911	0.016759459	0.1845688015	0.2371056691	-0.0425868341	0.047944987	0.0050185611	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0003302316649325	0.0208820981564486	1.0905295252409097e-07	0.0004360620234155	0.033058713426243	-0.0266286970548462	0.0007090875068387	0.0010928785333984	0.0493333741616339	-0.01705085552544	0.0002907316741494	0.0024337818061717	-0.0006536727141737	-0.000649594666402	4.2197323061801337e-07	4.272880172552117e-07	-0.0011279780057869	-0.0005969743805657	3.563784110518013e-07	1.2723343815389918e-06	0.0014681347153287	-0.0001208670156167	2.155419542353283e-06	1.460883546411176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.5600491648592	-1.4138014927888207	1.9988346610118977	840082.3237250891	978.3025936051912	5.416904187669957	29.342850978396317	957075.964654644	864.3734240044488	0.175237652813962	747141.4161251746	0.0307082349637467	881.2655672363281	695.7201399517498	1.201532	24.124704	0.1085498997509894	0.0546971709332278	-0.0015948486	-0.0198242034	0.0709314509	-0.0529510573	0.0181588846	0.0283580651	0.0286241186	-0.017545402	0.0542048046	0.0289509099	-0.0052134336	0.0220475275	0.1380605379	-0.028954129	-0.0196460417	0.0115388733	-0.0392010206	0.031285971	-0.1647050279	0.0433203623	-0.0074900368	0.0057926625	-0.0501476126	-0.1052080425	0.0983140913	-0.0354716749	-0.0154122451	0.0417093513	-0.1579293966	0.0862374351	-0.0927235733	0.1447767353	-0.0819828107	-0.0008384272	0.1059214422	0.0557281052	-0.0617408656	0.0679364134	0.0052899671	-0.0465970108	0.0963386219	0.0181620965	0.0371040421	-0.0038332909	-0.0004132858	-0.167361038	-0.0271136212	-0.074420454	0.1496988954	-0.0409475142	-0.0722948363	-0.0487743981	0.086883752	-0.0690451038	0.0158339247	-0.1248287066	0.1792112927	-0.0654247999	0.0563074278	-0.010671374	-0.0042062717	0.1289904486	0.0178468031	0.0124216511	0.0745111543	0.0263588451	-0.049849913	0.0368070712	-0.0464244476	0.1055847234	-0.0957603308	-0.0292986134	-0.0029821703	-0.0426613413	0.0385760073	-0.0125370402	0.058589548	-0.0626570616	-0.0711679037	0.076750256	0.0189108406	0.031659582	-0.1030276902	0.1715795704	-0.1117444039	-0.0361821865	0.0437527995	-0.1254382553	0.0636335016	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0053519247323237	-0.0050216930673912	2.8643098340458108e-05	2.521740126308484e-05	0.0202053064590188	-0.0128534069672242	0.000165210070665	0.0004082544091028	0.0882671198548479	0.038933745693214	0.0015158365537038	0.00779108444747	-0.000484236325098	0.0001694363890757	2.8708689943011997e-08	2.3448481854441595e-07	-0.0003958237795211	0.0007321542262658	5.360498110388722e-07	1.566764644343684e-07	0.001334904250207	-0.0001332304651217	1.7819693572207126e-06	1.7750356836544543e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.1991505750836	2.639101410224498	6.964856253448934	844927.0784179553	980.2402350107828	1.9376414055916484	3.754454216663179	960870.9183339948	865.9632327383536	1.5898087339047606	749892.3204546599	2.527491810399858	883.3801452311197	704.4571317434311	1.166869	23.42873	0.1094359984830036	0.0634679076988714	0.0208503167	-0.0443764177	0.0399736494	-0.0087278118	0.0847484665	0.0661864187	0.0886035744	0.0215095679	-0.050475867	0.0620300196	0.0118417262	0.1793768066	-0.0033520369	-0.0682352024	0.0326886471	-0.0263607727	-0.1306929804	0.121253941	-0.0696553801	-0.0331300384	-0.1373281728	-0.0558387587	-0.1375193223	0.0116897823	-0.0142355481	-0.0053385572	-0.0029111827	-0.1165654647	0.061805576	-0.2953888305	-0.071368167	0.0538496102	0.1573393778	-0.1045934515	-0.0862241662	-0.0141865481	0.0226130121	-0.0220988824	0.2132548843	0.0347502509	0.028458535	-0.0231628408	0.0896682569	-0.1321350934	-0.0339582601	-0.102095796	-0.008090803	-0.1413278414	0.0792925142	0.0024082377	0.0597310129	-0.1233903935	-0.1487540846	0.1341225378	-0.0846076682	-0.0326756658	-0.0135355736	0.206524512	-0.0462867977	-0.0334900101	-0.036424097	0.0873699941	0.1811695488	-0.0239820052	0.0269082899	0.0698389857	-0.086890002	-0.0338959207	0.0925247345	0.1069902159	0.0292534552	0.0678104624	0.0263373961	-0.0347266701	0.0031612287	-0.093362858	0.0100142911	-0.0245940578	0.0202516531	0.0227611304	-0.2012398548	0.0189618273	0.0962115954	0.0884228896	-0.01853556	0.0019134164	-0.042943571	-0.0640954454	-0.0870314825	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0153663845426876	-0.0100144598103639	0.0002361257739137	0.0001002894052933	0.0772355767396817	0.0570302702806629	0.0032524517282854	0.0059653343143112	0.1110180113851697	0.0227508915303217	0.0005176030654244	0.0123249988519176	-0.0004259162863931	5.832003870489996e-05	3.401226914541029e-09	1.814046830148892e-07	-0.0001322699370649	0.0002635538424562	6.94606278734275e-08	1.7495336251152608e-08	0.001263970594135	-7.093365607199992e-05	1.597621662837985e-06	5.031583563740771e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.9060776968768	-0.2930728782068854	0.0858917119404679	844388.3796282585	977.165885364308	-3.074349646474843	9.451625748779993	954853.167519812	865.6068614366319	-0.3563713017216514	749275.2385661765	0.1270005046907843	883.3090548014322	710.2099910287814	1.042987	20.941399	0.05717031790603	0.0300981928832543	-0.0122816289	-0.0462636587	0.1274666598	-0.0590962091	-0.0013817214	0.0277308544	0.0553332675	-0.0397129903	-0.0211551479	-0.0287716287	-0.0161408931	0.1650736893	0.0425681113	0.182182076	-0.0452310161	-0.0172592439	-0.0125575274	0.0366383286	-0.0522277512	0.0651137287	-0.0175246877	-0.1731190038	-0.0446933488	0.0085429339	-0.0024162089	-0.2295204776	0.1430343351	-0.0677384645	-0.0049825541	0.055217724	-0.0144383911	-0.0143024056	-0.1260189564	-0.0728655143	-0.053227325	0.0035442431	0.0775427753	0.0581582832	0.0789811288	0.077753831	-0.1625510159	-0.0190446595	0.0315295769	-0.1105818794	-0.05990212	-0.0611038754	0.1273623712	0.090821915	-0.0514653911	0.0411922217	-0.0958924128	0.1512676068	-0.0098482753	-0.0046027281	-0.1307643595	-0.1980597676	0.0071721514	-0.0483312869	0.0853868639	-0.0419779638	-0.0755324394	-0.1020491911	0.008803022	-0.0539159305	-0.0487787348	0.0742917471	-0.0778858644	-0.0589392492	0.0976635429	0.0709756401	0.0780210167	0.0849607175	-0.002221329	0.0480183907	0.0198913731	0.0106636253	0.0115448704	-0.1113216802	-0.0853720892	0.1056925085	-0.0952563463	-0.0708416243	-0.0417476301	-0.0437560818	0.0197789955	0.1029824334	0.0632664618	0.0167805564	0.0552656933	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0082752111235038	0.0070911734191838	6.847911913856103e-05	5.028474046093886e-05	0.1042799289456581	0.0270443522059763	0.0007313969862409	0.0108743035809115	0.1075281265342198	-0.0034898848509499	1.2179296272889653e-05	0.0115622979959591	-0.0002894005407683	0.0001365157456248	1.8636548803495095e-08	8.375267299698448e-08	-0.0001876544836083	-5.538454654339999e-05	3.067447995818039e-09	3.521420521829773e-08	0.0010649727377048	-0.0001989978564302	1.1341669320544568e-06	3.9600146863814494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.0674732707488	-1.838604426127972	3.38046623577737	841012.7505311955	984.4416070451924	7.2757216808844305	52.93612597769176	969125.277681721	866.3557944968894	0.7489330602575137	750572.3626583365	0.5609007287466846	884.2832974934896	705.5538094186563	1.101837	22.122992	0.1771356117787253	0.0901399306029035	0.0252909956	-0.0544985524	0.018107851	0.1294724478	0.0036617401	0.018256408	-0.1454274277	-0.1114692349	0.1034072205	-0.0705631342	-0.0856808683	-0.0545443909	-0.0536641843	-0.0211366979	0.0221030024	-0.0238170068	0.1000241766	-0.0560061051	0.0423052224	-0.1140988462	0.0252568721	-0.0284569586	0.0527575203	0.0057463673	0.062346328	0.0307939605	0.0568080343	0.0413707402	0.0461751543	0.0293253999	0.0949577205	-0.077203179	0.2073791383	0.0692101521	-0.0732384009	-0.0469327065	-0.0879821102	0.1468926016	-0.046986976	-0.0165043777	0.0307056945	-0.0284556762	-0.0958307029	0.0313506989	-0.1036912845	0.064360732	-0.0226598351	0.0551233689	0.0134943239	0.0384435929	0.0078747376	0.0633389445	-0.0211879077	-0.0935548127	0.0716059636	0.0257249972	-0.0123222617	0.0630136251	-0.059913177	-0.1464369495	0.0144274126	-0.0424417318	-0.0931777818	-0.0853698764	0.0932160994	0.0259471224	-0.0167353116	-0.024642778	-0.0536035177	-0.0709792147	0.0718435838	0.0577241067	-0.0400159646	0.0302310749	-0.078994664	0.039200489	0.0452983555	0.0898237674	0.0242927807	0.0065383886	0.0829673696	0.0026933578	-0.0167313763	0.0704974325	0.0146377074	-0.0281266182	0.0259841261	0.0377978517	-0.0225219406	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.0170542416941543	-0.0087790305706505	0.0002908471597626	7.707137776041606e-05	0.0535545688713341	-0.050725360074324	0.0025730621546698	0.0028680918469944	0.054266149515044	-0.0532619770191757	0.0028368381959912	0.0029448149831891	0.0002837222811231	0.0005731228218914	3.284697689727614e-07	8.049833280569538e-08	0.0005186521956264	0.0007063066792347	4.988691251315494e-07	2.690001000280856e-07	0.0010729281188702	7.955381165400052e-06	1.1511747482623462e-06	6.328808948680189e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.3661517345864	-0.7013215361623679	0.4918518970851435	839726.924044855	978.3456252415976	-6.095981803594782	37.16099414975869	957160.1624293728	864.994698079427	-1.3610964174623632	748215.8277055192	1.85258345762888	883.0678880045573	697.5380474499294	0.96865	19.448826	0.1006372496475802	0.0493972337163372	0.0488462484	-0.020131748	-0.0404848408	-0.1392857997	0.0631156165	0.0008931449	-0.0527800075	0.0635108624	0.0593831919	0.0637094024	-0.0882410462	-0.0225908589	0.0959532207	0.0323639918	0.0477312939	0.0022074845	-0.0174760015	-0.1000392635	0.0391551107	-0.0624701529	0.0088322841	0.0099467587	-0.0501874613	-0.0300784752	-0.1305880225	-0.0115529868	0.0085562079	-0.0703983904	0.0670785988	0.0226375119	0.0222601338	-0.0712932625	0.0201222773	0.1016190332	0.0176685433	0.1970032994	-0.0803429449	-0.040241805	-0.1328509009	-0.0480560392	-0.0453206723	-0.0006663703	0.0191228926	0.066052883	-0.0647152265	0.0299864622	0.0208537011	0.0091950454	-0.0871219677	-0.1248335335	-0.0804407101	-0.0589413006	-0.065976325	0.0454676989	-0.0120781527	0.0713673418	-0.0722533921	0.0347345931	0.077918118	-0.2287787124	0.0207237112	0.0111869002	-0.0998008008	0.1382065863	-0.0586959455	-0.009969561	-0.0433047067	-0.034269573	-0.0303768731	-0.1071287518	0.0739895356	0.0223763224	0.013647352	0.0602577104	-0.1343730166	0.0493172861	-0.0719426383	-0.0267289666	-0.0644565722	-0.0554510233	-0.0182214916	0.074175055	0.0560863586	0.0591021696	0.0626826498	0.0119664694	-0.026951371	0.0185191329	-0.0147032615	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	-0.0240547185472479	-0.0070004768530935	0.0005786294843873	4.900667617069925e-05	0.0328673729150637	-0.0206871959562704	0.0004279600765331	0.0010802642023378	0.0323669045176728	-0.0218992449973711	0.0004795769314548	0.0010476165080561	0.0005478110490801	0.0002640887679569	6.974287736104617e-08	3.000969454942397e-07	0.0011853197469802	0.0006666675513537	4.444456240280714e-07	1.4049829025812051e-06	0.0011631784363763	9.025031750610002e-05	1.3529840748508144e-06	8.145119809951864e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.2582702082904	2.892118473703931	8.364349265939556	845035.7673463381	975.617167229746	-2.7284580118516715	7.444483122437576	951828.856993394	864.768477376302	-0.2262207031250227	747824.5194637278	0.0511758065223796	881.6909987304688	705.2167941238473	1.001255	20.103474	0.0639172155076377	0.0360261228182499	0.0074054317	-0.0566135932	-0.0126437271	0.0545394779	0.0130599279	-0.1586128924	-0.0371754753	0.0644440113	-0.0365609404	-0.0274835688	-0.1012065211	-0.1912113012	-0.057165681	0.0720373058	-0.0925261831	0.0095841342	-0.1126452411	-0.1279825784	-0.075651328	-0.0398364033	0.1102212883	0.0546174609	-0.0511299971	-0.1214107903	-0.0024296225	0.1521680621	-0.0265308707	-0.0866993416	0.1102989352	-0.0544927425	-0.031087973	0.0320119438	0.126116945	0.1443171969	0.0121868397	0.0780940494	0.0356912766	0.0585862335	0.0918085438	-0.0792969744	0.0826936017	0.0095008252	0.1296100811	0.140057435	-0.011935669	-0.0794925605	-0.0900515807	0.0540075566	0.0761388302	-0.0347655319	-0.0687890638	-0.0899613065	-0.1732772676	0.0251444172	0.1389261471	0.0837307373	-0.0576749802	0.1100402979	-0.0451568403	0.009296076	0.0263452925	0.0745641781	0.0094505131	0.1363918946	0.138928891	-0.0076942789	-0.0427502017	0.0213917496	-0.0883650104	-0.0688420584	0.0409526882	0.0795792856	-0.0178910583	-0.0380327604	-0.0126573294	0.022886956	0.0355639379	0.0922586835	-0.0504089871	0.0200750753	0.0885715071	0.0649327657	0.1539820766	0.1033196491	0.0518439537	-0.0264710595	-0.008890078	0.0971510889	-0.0553030001	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	-0.0154971495680342	0.0085575689792137	0.000240161644734	7.32319868340006e-05	0.0488649376288066	0.0159975647137429	0.0002559220767703	0.0023877821294671	0.0325158424393237	0.0001489379216508	2.218250450568851e-08	0.0010572800095389	-6.116091974270495e-05	-0.0006089719688228	3.708468588119233e-07	3.740658103773596e-09	0.001252467495628	6.714774864780004e-05	4.5088201484681324e-09	1.568674827604674e-06	0.0010550352759863	-0.00010814316039	1.113099433575488e-06	1.1694943139137288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.3471210543054	3.0888508460150206	9.540999548927708	850724.2117171654	987.0673449273204	11.450177697574418	131.1065693060306	974301.9434218697	866.7879542371962	2.0194768608942013	751321.3576107038	4.0782867916870975	883.8878260579427	714.1977372938587	0.984657	19.770231	0.0538598990793691	0.0278897384556402	-0.0714058775	-0.083952843	-0.0984590312	-0.0544029458	0.0437984119	-0.0870177038	0.044060151	0.0320297142	-0.0970614472	0.0557750866	-0.11754992	-0.168560196	-0.0817351415	0.0494671023	-0.0210937638	-0.0348012441	-0.0919968093	-0.0688621872	-0.0474568488	0.0394512953	0.0011146383	0.1163657879	-0.0109970687	-0.1295922946	-0.0056594633	-0.1428284499	-0.0397610571	0.0548048855	0.0652901285	-0.015336536	0.0854619578	0.0289638269	0.0492008612	0.0630349362	-0.0400961548	-0.0065161155	0.1715480737	-0.088834045	-0.0299044831	0.0010704454	0.013209362	-0.0218062742	0.1162601544	0.0905108457	0.0341260072	-0.0525017997	-0.0491745785	-0.0107738181	0.0035724881	-0.0482231659	-0.1359831462	0.0646273307	0.0777362906	0.0358726246	0.0496132042	-0.0763582077	-0.1338212733	0.0230414645	-0.0445977455	0.1846152137	-0.0608099833	-0.0267873787	-0.059205544	0.0063661497	-0.1380454511	-0.0474275598	-0.0675352626	0.056026324	-0.1158417084	-0.036540799	-0.0286578855	0.0470683898	0.0407153984	-0.0123942375	0.0144479361	-0.0053240175	-0.0235764959	-0.0443679908	-0.0371519713	0.0268120619	0.0067318007	0.1197530554	0.0652311484	-0.0144401492	0.1379145861	0.0813972511	-0.0373596372	0.1641962528	0.0912607039	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	-0.015826524895786	-0.0003293753277517	0.0002504788902769	1.0848810653160533e-07	0.0301672578427911	-0.0186976797860155	0.0003496032293803	0.0009100634457534	0.0162871342511152	-0.0162287081882085	0.000263370969458	0.0002652707421138	-7.634870739537671e-06	5.352604900316728e-05	2.8650379218894647e-09	5.829125120944851e-11	0.0014139956374146	0.0001615281417866	2.609134058903196e-08	1.999383662627521e-06	0.0008980067512282	-0.000157028524758	8.064161252514262e-07	2.465795758770521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
