global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
1057.234906068467	1.476945620411243	2.181368365651952	1117745.6466096	1048.5228474608853	-8.174509064764152	66.82259844991128	1099400.1616474828	980.027886376811	-0.190096450938995	960454.6580761996	0.0361366606596017	985.3956641283902	759.8460512684884	0.8213129999999998	22.10778	0.2243705907071204	0.1284578533106106	0.0571970249	-0.0133051073	-0.0987168851	-0.0982763123	0.1130403065	0.1060139267	-0.0393484788	0.027438022	0.0365065905	0.0500665179	-0.0052853103	0.053205173	0.0100555594	-0.0325187296	-0.1483827503	0.1381021993	0.1619048516	-0.1049567508	0.0241656292	0.0041041652	-0.0248964467	0.0146960278	-0.1378493869	0.047431391	-0.0155308183	-0.1743243918	-0.0233840119	0.051753821	-0.1633435354	-0.2358534987	0.0463796111	-0.0695690418	-0.0303072733	0.158634211	-6.80926e-05	0.0469576513	-0.0098175252	0.036204982	0.0608979208	0.1502849655	0.0929107898	0.0596711895	0.1830066652	-0.0030072582	0.0013712016	-0.0950959194	-0.0790505647	-0.1101979251	0.0885804643	0.1092899619	-0.0288264984	-0.2299211153	-0.030863986	-0.0445222808	0.0688152777	-0.0350594006	-0.0840877688	0.0821385395	0.0572092656	-0.0530776052	0.0665772356	0.0177249893	-0.0327692192	-0.0960867072	0.0299199609	-0.0063819631	-0.017503364	0.003180945	0.0555897197	0.0144758641	-0.0685447051	0.0497420291	-0.0978803351	0.03410884	0.0281246234	0.0665638225	-0.0298263297	0.1055867603	0.0609917512	-0.0509290855	0.287816818	0.033396323	0.0049539738	-0.0208727316	-0.0408707086	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0059464755179732	0.0249202567326989	3.536057108585463e-05	0.0006210191956236	0.1084956378665111	0.0055170540217517	0.0117713034360611	3.0437885078926663e-05	0.0802825719484729	-0.0301550675250298	0.0064452913586617	0.0009093280974391	0.0029081341732059	0.0021790456932985	8.457244369367963e-06	4.74824013348274e-06	-0.0003218111471705	0.0005231815980573	2.7371898454579024e-07	1.035624144431932e-07	0.0008179695789477	-0.000573336957197	6.690742320838776e-07	3.2871526648791456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.1620915742944	1.9271855058275376	3.714043973871743	1121824.336228034	1055.324084094447	6.801236633561757	46.25681974570247	1113708.9224697836	981.4204215226418	1.3925351458308342	963186.04378168	1.9391541323741024	988.1682054346256	764.6249296174985	0.82043	22.084009	0.0992022251949946	0.0577503393352905	0.0095932265	0.0053297003	-0.0177703172	-0.057540455	0.0849622508	0.0559315775	0.049747059	-0.0327096999	-0.1355539998	0.0986821664	-0.0378555382	-0.0421891985	-0.0024911317	0.010929992	-0.0389623512	0.1558396188	-0.016620421	-0.0317473812	0.0071741447	-0.1936509412	0.0141499261	-0.0139587206	-0.004484582	-0.0097225815	-0.056570738	-0.0222196193	-0.0766339372	-0.2099653216	-0.0553653123	-0.0221552386	0.1370349175	-0.0796084639	0.1254575786	0.0525328569	0.1592716434	0.0504213685	-0.0106889652	-0.0526114886	0.0003362552	0.0639738564	-0.0822159575	0.0708871338	0.1496421955	0.0318045544	-0.0298579164	-0.065491265	0.0713045845	0.0058894726	0.0356973222	0.0445700881	0.0929229003	-0.1297127921	-0.0296524295	-0.0738972179	-0.149119688	-0.0022530884	-0.076035019	0.1759928551	-0.1513834866	-0.0072927856	-0.0639536817	-0.0073961085	0.0048141872	-0.0312994715	0.0316674059	-0.0674112086	-0.0005903841	-0.0132124661	-0.0116207451	0.0896997453	-0.0803084218	0.0044691606	-0.0438164564	-0.0047305994	-0.0056760231	-0.0431974161	-0.0375627215	0.1235732951	0.0648001285	-0.1095533953	0.1515347954	0.0245801787	-0.0107389045	-0.0619100827	0.0016421154	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0092496654396683	-0.0151961409576415	8.555631074579417e-05	0.0002309227000045	0.1079167762823232	-0.0005788615841879	0.0116460306031689	3.350807336485326e-07	0.0587925190876177	-0.0214900528608551	0.0034565603006678	0.0004618223719623	0.0018416886880053	-0.0010664454852005	3.391817223526684e-06	1.1373059729047427e-06	-0.0004266848294489	-0.0001048736822784	1.0998489234630794e-08	1.820599436818369e-07	0.0008853938073149	6.74242283672e-05	7.839221940315743e-07	4.546026570912337e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.1688769271814	-1.993214647113064	3.972904629466055	1117606.034343478	1054.3364358885676	-0.9876482058793954	0.9754489785767886	1111625.3200422076	980.8000270425406	-0.620394480101254	961968.6930466484	0.3848893109401052	987.845338604667	769.2369063680417	0.67361	18.131962	0.0399506884018394	0.0237907369185447	0.0300966804	-0.0096329869	-0.0542762445	-0.0486156528	0.0549318689	0.0256107009	0.0602139879	-0.0947843791	-0.0419119974	0.1987834515	-0.0038293886	-0.0039382862	-0.0503189751	-0.0080206883	-0.0933464219	0.1002716092	0.1118311546	-0.076038068	-0.1338427299	-0.1134936264	0.0525766822	0.0030481281	0.0119831084	0.0869385592	-0.0115171011	-0.0094955055	-0.077141519	-0.1531671868	-0.0097892474	-0.1123112535	0.0819713727	-0.0531733838	0.0874516384	0.0489889664	-0.0632345712	0.0255766835	0.0074392516	-0.0158363655	-0.0346556735	0.1045377546	-0.0050502889	0.0642006972	0.0860620483	-0.0338878991	-0.0583608325	-0.0989733504	0.1557212133	0.0257505678	0.0192654618	-0.0133439683	0.0914839813	-0.1185840181	-0.0246252124	-0.0451747945	-0.090349343	0.1235559415	0.0406349572	0.1269238008	0.0037598747	-0.0238907679	0.106735381	-0.0088702058	0.0074762665	-0.0598838351	0.0143686842	-0.0502375729	-0.0116556812	0.0086260797	-0.0099442254	0.084585506	-0.0388079604	0.052948728	-0.0742562985	-0.0471236256	0.0038028529	-0.0300324803	-0.0381160075	0.1582869171	0.0280172571	-0.066620559	0.1146537572	-0.048798896	-0.0319876471	-0.0221578207	-0.0412961539	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0134626163910809	-0.0042129509514126	0.0001812420400934	1.774895571900833e-05	0.1078149384224218	-0.0001018378599013	0.0116240609470306	1.037094970929587e-08	0.0560408864332373	-0.0027516326543804	0.003140580952223	7.571482264652531e-06	0.0015243397425441	-0.0003173489454612	2.323611650699413e-06	1.0071035318533575e-07	-0.0007663283869461	-0.0003396435574972	1.1535774614935378e-07	5.872591966394116e-07	0.0008860866430794	6.928357644999782e-07	7.8514953904372e-07	4.800213965702693e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.8238096795578	-0.3450672476235468	0.1190714053824901	1116876.5647056142	1059.4546712891668	5.118235400599133	26.19633361594617	1122444.2005164365	981.9503609539812	1.1503339114406117	964226.511377654	1.323268107810257	989.1055419661782	759.8478327142858	0.706366	19.01367	0.0482363535353713	0.0253425939605894	-0.019828522	-0.0277821171	-0.0108953905	0.0027903252	0.0308337008	0.013662598	0.09492563	-0.014990044	-0.0926878229	-0.0102711367	-0.0423647127	-0.0518245774	0.0026352885	-0.0170379048	-0.0114204982	0.0686888134	-0.0270245296	0.0024382868	0.0511533489	-0.087810555	0.0832135641	0.1250974276	0.0078384017	0.1423780794	-0.1117848943	-0.0949871926	-0.0560159795	-0.0474697916	-0.0772137843	0.0990149933	0.1532331837	-0.0481994587	-0.0129538906	0.100018681	-0.0183138195	-0.0587314724	-0.0182242271	-0.0621161473	-0.0124580988	0.0034220719	-0.0617174121	0.0577810831	0.0411405775	0.0444383424	0.010592352	-0.0041054489	0.1361423149	0.0852396233	0.1192360304	0.0785209719	0.1207960156	-0.1452322392	-0.0300886796	-0.1724703175	0.0110252007	0.0511278131	0.0068563154	0.0437364475	-0.0765579214	0.0099557062	0.098557577	-0.0353865379	0.0181245462	-0.0220335349	0.0183806749	-0.0657979055	-0.0162161344	-0.0210262844	0.0054097835	0.0978454352	-0.0717670752	0.0572198629	-0.0015174543	-0.0042387414	0.0141813048	-0.0826401916	-0.0705628032	0.1838894323	0.110516707	-0.1558519864	0.0593794062	0.0248371942	0.0049245384	-0.0044656902	0.0924498318	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0167455865456105	-0.0032829701545296	0.0002804146687565	1.0777893035532109e-05	0.0916522752415573	-0.0161626631808645	0.0084001395569541	0.000261231681098	0.0587149667431745	0.0026740803099372	0.003447447319652	7.1507055039938485e-06	0.0012509368454635	-0.0002734028970805	1.5648429913381724e-06	7.474914413206515e-08	-0.0007662924442033	3.5942742799958446e-08	1.2918807599839645e-15	5.872041100430677e-07	0.0011349806010568	0.0002488939579774	1.2881809647752552e-06	6.194820231765583e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.6248996466024	1.801089967044618	3.2439250693887827	1120686.678151779	1067.1838553665032	7.729184077336413	59.74028650135074	1138881.3811549137	981.7833212289154	-0.1670397250658197	963898.4898432796	0.0279022697500646	989.7445881149986	763.8348041538881	0.985817	26.535837	0.5307216820643426	0.3155727597250619	0.0296947145	0.0112117765	0.0716673222	0.085057475	0.0173846616	-0.0746553484	-0.0216465908	-0.0134333624	-0.1703537782	-0.0302536945	-0.0237218422	0.025198838	-0.0490002551	-0.0290466998	0.097521301	0.0236770212	-0.0896164574	0.032368077	0.1665517691	0.0995777281	0.0941728451	0.0341088926	0.0058431556	-0.0559141888	0.0644485315	-0.0528135853	0.1291957249	0.0754632618	0.0599057991	-0.014718327	-0.0204260849	0.0686997458	0.0468785261	0.1357397796	0.0221577375	0.1949590387	-0.0460567794	0.0233517782	-0.0905531427	-0.1030875381	-0.0666646716	0.025176133	0.0011888163	0.0791050823	0.026341429	0.1698595769	0.0202156518	-0.0917663193	0.2015889868	0.0694729467	-0.0431822329	-0.0358196487	-0.1145907706	-0.0621169923	0.0373395493	-0.1326620144	-0.0952005621	-0.024363007	0.0218723365	0.1441365232	0.0620333615	0.0370193569	0.0007869261	0.0936882605	-0.1393028194	-0.07959702	0.0269474676	0.0324978754	-0.0366312948	0.0777102361	0.0531020765	0.0643902371	0.0478845635	0.0627778226	-0.0721654126	-0.0715723748	-0.0275309197	0.0307936051	0.1062428723	-0.0763323447	0.0632965273	-0.1177347979	0.0941345841	-0.1442780292	0.0108136482	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0642998931900393	-0.0475543066444288	0.0041344762642504	0.0022614120804323	0.0199530308339177	-0.0716992444076396	0.0003981234394592	0.0051407816486264	-0.2235952294239496	-0.2823101961671241	0.0499948266211486	0.07969904685992	0.0024150253770156	0.0011640885315521	5.832347571629341e-06	1.3551021092911249e-06	-0.000118060297926	0.0006482321462773	4.202049154672749e-07	1.3938233946375878e-08	0.0003641425819832	-0.0007708380190736	1.3259982001339153e-07	5.941912516493119e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.3941367896157	0.7692371430132425	0.5917257821911758	1122315.9370642148	1076.812607267983	9.628751901479744	92.7128631802498	1159525.3911712712	982.427293394516	0.6439721656006441	965163.3868064744	0.4147001500683833	989.8326615853744	763.766631634436	0.815314	21.946301	0.1714941096376388	0.0880266963307326	-0.0395448024	-0.03912539	0.0933199541	0.1364829585	-0.0712240208	-0.0522087542	-0.0318617732	-0.0363225821	-0.1950585719	0.0534368088	-0.0392594073	-0.0245190394	-0.0374982522	-0.0651241472	0.0456380591	-0.049412146	-0.0783760149	0.016947048	0.0855514784	0.013144199	0.0905081483	0.015972123	-0.0414359981	-0.1086050488	-0.0033293636	-0.018389947	0.0012221412	-0.0213696967	-0.1042057843	0.2202870283	0.0548605266	-0.0326844593	0.0736995179	-0.0994535156	-0.1707342843	0.0725219972	-0.0348401694	-0.036938116	-0.0545740905	-0.1206485143	0.0040978343	0.0018005102	-0.0552583388	0.0652135633	0.0374839077	0.0257566832	0.0205106601	0.0195193265	0.0826634414	-0.086015022	-0.1176850531	0.0049647942	0.1559802061	-0.1588352053	-0.0635921137	0.0403638786	-0.0425170727	0.0085460777	-0.0354033642	-0.0357595173	0.0542870197	-0.0106366587	0.0461798789	0.120777663	-0.104566656	-0.0338454104	-0.0086827078	-0.0249521224	-0.0166249593	0.0583395465	0.0779222023	0.0584493996	0.0500580691	0.138633348	-0.0212454645	-0.0155083112	-0.090269781	0.0105799947	0.1664098962	-0.1151705596	0.0823792912	-0.0789927681	0.0566275942	-0.065530557	0.0589898824	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0543168950956669	0.0099829980943723	0.0029503250928336	9.966025095224296e-05	0.0363879041588006	0.0164348733248829	0.00132407956907	0.0002701050612049	-0.1789448876358861	0.0446503417880635	0.0320212728110199	0.0019936530217908	0.0012612218114791	-0.0011538035655365	1.5906804577506222e-06	1.3312626678447407e-06	-0.0006030369580136	-0.0004849766600876	2.3520236082972362e-07	3.636535727302964e-07	0.0007338802849655	0.0003697377029823	5.385802726610435e-07	1.367059690066275e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.2878756655764	-2.106261124039293	4.436335922639264	1117857.6520294272	1073.0077470958745	-3.80486017210842	14.476960929296911	1151345.625327764	980.7689305480304	-1.658362846485602	961907.6951283274	2.750167330603828	988.163283781572	762.1031124703238	0.887216	23.881716	0.250355879402823	0.1257456163122245	-0.0317069052	-0.0650344279	0.0639703146	0.1052634517	-0.1562389807	-0.0545668416	-0.0928499022	-0.012566133	-0.0533327397	0.1337686209	-0.0122104743	-0.0293308548	-0.0777960119	-0.035785137	0.0682551879	-0.1066150841	-0.0672354086	-0.0353771704	0.0057833127	0.0025661693	0.138553813	-0.0140824033	-0.1385336942	0.1030144651	0.07605952	-0.0437251143	0.0793969976	0.0507816727	-0.0370389293	0.095850396	0.0416684924	-0.003020753	0.1819201439	-0.1122639118	0.0741872192	0.029326824	-0.0033442721	-0.0373795405	-0.0743305298	-0.1146841563	0.0798921576	-0.0574964724	-0.038261136	0.0362035807	-0.0675759292	0.0241102228	0.0792911536	-0.0783239376	0.0779426666	-0.0958887266	0.043092889	0.0530859432	0.0480196692	-0.1249659818	0.1417584544	0.1523726084	-0.0739193028	-0.0515952922	-0.1400131185	-0.0813107773	-0.0345558449	-0.0352707568	0.0779191633	0.0483032771	-0.0505948901	0.0051736011	0.0446442712	0.0260559123	0.0249379007	0.0477366372	0.1575730863	0.0340118582	-0.0969570445	0.1791345774	0.0104409325	0.0783373965	0.0229135266	0.0390665977	0.0676686418	-0.0755810116	-0.1284154165	-0.1013968669	-0.0867373949	0.0496558338	-0.0539277372	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0235491387346371	0.0307677563610298	0.0005545619351431	0.0009466548314916	0.0614837040818798	0.0250957999230792	0.0037802458676281	0.0006297991737792	-0.0980634804491771	0.0808814071867089	0.0096164461978061	0.0065418020285022	0.0004628078128836	-0.0007984139985954	2.141910716661013e-07	6.374649131532549e-07	-0.0008040326906366	-0.0002009957326229	4.039928453265649e-08	6.464685676123305e-07	0.0020066888723871	0.0012728085874216	4.026800230562211e-06	1.6200417002141685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.4664127563713	-2.821462909205138	7.960652948020322	1111899.4156312898	1068.0800793639614	-4.927667731913061	24.281909276137213	1140795.0559341265	980.4477224118724	-0.3212081361580203	961277.736382628	0.1031746667341093	986.9137166630138	751.2075779593994	0.768181	20.677595	0.1717853712963324	0.0768932248221838	-0.061156113	-0.0611366895	0.0720054592	0.1039117724	-0.1368140228	0.0244228345	-0.0822310718	-0.0745073379	-0.0136345621	0.0034105143	-0.0189620834	-0.0335765976	0.0120181721	-0.0100900999	-0.0051306936	-0.1217451849	-0.030314111	-0.0585634854	0.0682854122	0.0238970665	0.0493278475	-0.041935224	-0.0274726751	-0.0070431733	0.0032777174	0.0220474257	0.1103083687	-0.0136785025	-0.0581683093	0.0043167916	0.0577514076	0.0779492699	-0.0380140876	-0.0294134346	-0.0654928647	0.0355411544	-0.004048607	-0.0358509219	0.0305225511	-0.0603282542	0.1101346251	-0.0663829287	-0.0638627077	0.0437979258	-0.0171933889	0.0294963169	0.0596533958	-0.0150559383	-0.0037964053	-0.0574524984	0.0257124044	0.0308291075	0.0421390413	-0.0559151736	0.0907534561	-0.0466024559	-0.044969215	0.0440926064	0.0480754913	0.0630025687	0.1031509469	-0.0511845753	0.068760698	0.0421397242	-0.0103634326	0.0198037168	0.0156598959	-0.0204622262	0.058467136	-0.0014221966	0.1107456895	-0.0047518095	-0.0836279122	0.1076303804	-0.0360146074	0.0203295954	0.0185536817	-0.0673921748	0.0500648057	-0.00076532	-0.1330346896	-0.118385715	-0.0022953832	0.0122356923	-0.0295871926	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0498732139767241	-0.026324075242087	0.0024873374723681	0.000692956937351	0.0735516754268701	0.0120679713449903	0.0054098489580996	0.0001456359323835	-0.062991742947247	0.0350717375019301	0.003967959679532	0.0012300267714042	0.0009106063896238	0.0004477985767402	8.292039968236919e-07	2.0052356533054882e-07	-0.0001930000531826	0.000611032637454	3.733608840339914e-07	3.724902052848643e-08	0.0010990883424348	-0.0009076005299523	1.207995184476076e-06	8.237387219696959e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.862996273508	-0.6034164828631674	0.3641114517909552	1110627.2149145762	1065.8778484377087	-2.202230926252696	4.849821052543807	1136095.587790199	979.0213631926867	-1.426359219185656	958482.8295876668	2.0345006221559143	986.274306600744	751.5794537579902	0.623224	16.77569	0.0819510947487708	0.0371638490273764	-0.0591127064	-0.0787098403	0.0434176725	0.0803744063	-0.1556332166	0.000872277	-0.1026238294	0.0184075932	0.0485828967	0.0158071675	0.0150378603	-0.0225710584	-0.0405778653	0.0664923017	0.0111302066	-0.1274157503	-0.0465037081	-0.0627378523	-0.0294995047	0.0346177875	0.0281255907	-0.1302707157	-0.0137545582	-0.0767942962	0.033532338	0.0314628558	0.0799139743	0.1098416617	0.1166123939	0.0407970024	0.0915987959	-0.0382789888	-0.0729952552	0.049907757	0.0574155931	-0.1034309994	0.0179033771	-0.0191120349	-0.022849824	-0.0175984458	0.0791934853	-0.1343599208	-0.0919849253	0.0123412774	-0.0723355901	0.0572310489	0.0733397732	-0.0362479473	-0.0592386458	-0.0081411774	-0.026420699	0.0127769243	0.0382690542	0.0765690705	0.0725427002	-0.0339561463	-0.0579771279	-0.0996774511	-0.0660322384	0.0662491688	0.0284716047	-0.0497044029	0.0855423334	0.0197852208	-0.016452726	0.0599953112	0.018244254	-0.0168063723	0.0626790927	0.0085521558	0.1184080128	-4.58005e-05	-0.0841253046	0.1038785001	-0.0593484238	-0.0032385226	0.0210977244	-0.0535481447	0.0848867032	0.0545808649	-0.1125231858	-0.0365478263	-0.0577774889	0.0516320257	-0.0140024036	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0580707864383072	-0.0081975724615831	0.0033722162375634	6.72001942629057e-05	0.0575561375291613	-0.0159955378977088	0.0033127089672757	0.000255857232637	-0.0464877649130031	0.0165039780342439	0.0021611122866066	0.0002723812909548	0.0014680619115339	0.00055745552191	2.155205776096568e-06	3.1075665890806184e-07	-0.0001463551715503	4.66448816323e-05	2.1757449824912774e-09	2.1419836239517743e-08	0.0008781086188725	-0.0002209797235622	7.710747465381694e-07	4.8832038225670524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.9164447228593	-0.9465515506487918	0.8959598380356323	1108633.039567826	1066.7240937713884	0.8462453336796898	0.7161311647746496	1137900.2922323898	980.0527157270134	1.0313525343266292	960503.325603894	1.063688050061961	986.4785597541116	746.2559365780554	0.684858	18.434744	0.1761613503830038	0.08784444710036	-0.0778319808	-0.0388791178	0.0535215369	0.056594072	-0.1898205514	0.0174761153	-0.033061235	-0.0079981228	0.0695553987	0.0040419915	-0.0084802682	-0.0683801176	-0.0164528288	0.0007540746	0.0182438448	-0.1865155974	0.029250589	-0.1490322919	-0.0384382401	-0.0042225704	-0.1431704362	-0.0174053294	-0.0831761046	-0.0425810198	0.1327668988	-0.0097880148	0.1759492091	0.015124402	-0.0770125961	-0.0169762511	0.0838414508	-0.0687314658	-0.1257449201	-0.1028168721	0.0508120642	0.0436907839	0.0163259992	-0.0693348567	0.0217015177	-0.0544122914	0.1198045761	-0.1270306957	-0.0785346102	-0.0333524066	-0.0957204498	0.0028885274	0.0256503283	-0.1107360714	-0.1446814933	0.0561958553	-0.0756773448	0.0796211073	0.0026732753	-0.0363823328	0.133913453	-0.0168740405	0.0069376667	0.0005460298	0.0487738506	-0.0604884875	0.0489762349	-0.0641895371	0.053865944	-0.001973521	0.0412040618	0.0549020346	0.0155932625	-0.0680770377	0.1135944855	-0.0053480895	0.0917117401	-0.0117108061	-0.1018771046	0.0776687092	-0.0312429078	0.0030149056	0.028930854	-0.1615373348	0.0647244638	0.0708177	-0.1101313001	0.0347076859	-0.0399743898	-0.0401041151	0.0680174583	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0508797758050576	0.0071910106332496	0.0025887515859729	5.171063392750886e-05	0.1277811821504997	0.0702250446213383	0.0163280305117791	0.0049315568920689	-0.0036298262343947	0.0428579386786084	1.3175638491900009e-05	0.0018368029077793	0.0017969906908328	0.0003289287792989	3.229175542939744e-06	1.081941418510646e-07	7.928291364844853e-05	0.0002256380851987	5.0912545492157705e-08	6.285780396587346e-09	0.000314928354374	-0.0005631802644985	9.917986838871573e-08	3.171720103206004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
