global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
922.236086536523	-0.2416986632654243	850519.399310201	0.0584182438242929	1010.0688937776652	-2.606415638372482	6.793402479952634	1020239.1701772362	830.645680970698	-0.3974600725198343	0.1579745092474719	689972.2473152746	852.2795081098984	704.252544185025	0.8376749999999998	18.071085	0.0729084389417619	0.0394248203068277	0.0290340018	0.0174925706	-0.1090064446	-0.0764756661	-0.0235805784	-0.0642866925	-0.006619784	-0.0993755011	-0.0604293836	0.0417392011	-0.0935784447	-0.0941305903	-0.0257143621	0.0220298308	0.0112965605	0.002014939	-0.0276250366	-0.1299862047	-0.0170985102	-0.0094140376	-0.1468681261	0.0570851673	0.0343207507	-0.0861757995	-0.0140519552	-0.0218655752	0.0901307282	-0.0379127494	0.0586416559	0.1355944461	0.0007004045	0.1073472496	0.0809754954	-0.0578976475	-0.0746901344	0.0594592056	0.0623744043	0.0587451916	-0.104194631	0.1410564789	-0.0202062145	-0.1078557588	0.000709083	-0.0676623082	-0.02039593	-0.0220062894	-0.0234341616	0.0192989152	0.0595439486	-0.0905412944	-0.0601951479	-0.1243071866	-0.0272266144	-0.0677544649	-0.029662895	-0.1003512045	0.0427815828	-0.0200019213	0.0198995483	-0.0837522878	0.056087226	-0.0821970604	0.0211498193	-0.0057762305	0.0016483889	0.0058876056	0.0871427621	0.1153577729	0.1066664242	-0.0264554873	0.0169010463	0.0143830078	-0.2300594541	-0.0279813333	-0.0943046638	0.0274485363	0.0125824111	0.0852749971	0.0332833104	-0.0953665415	0.0451255929	0.0121424116	-0.1238084099	-0.0930271377	-0.0567312355	0.0350135735	0.0982463436	0.0313087968	-0.0045361076	0.0267185582	0.1022124861	-0.0520514134	0.096287192	0.0324350114	-0.0423428283	0.0916164066	-0.0144565477	-0.0525696372	-0.0180487213	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0473688536905285	0.002991673004871	0.0022438082999546	8.950107368074457e-06	0.0764919442285361	-0.0101853154512667	0.0001037406508418	0.0058510175318614	0.1030141919194989	0.0329422417750891	0.0106119237368273	0.0010851912931684	0.0019590286541933	-0.0002450131851599	3.837793267950413e-06	6.003146090224837e-08	0.0002007355528856	4.8799823908700005e-05	4.029476219228751e-08	2.381422813520128e-09	-0.000270696583497	0.000241971165142	5.855004476017704e-08	7.32766403169483e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.8601330143024	-0.3759535222205841	849826.1048411473	0.1413410508700632	1010.6701987568456	0.6013049791804406	0.3615676779871901	1021454.2506552016	831.3955710641677	0.7498900934697303	0.562335152284041	691218.5955851135	851.8115367730899	697.2780715856121	0.864394	18.647486	0.092831479654885	0.0407334995876996	0.0385265933	-0.006137121	-0.1259706924	-0.0903355151	-0.0455660533	-0.1880303987	0.0051194022	0.0423207239	0.0539188622	0.042988174	0.0431231046	-0.0083042306	-0.0441552195	0.0612294949	-0.0310538532	-0.0657156173	-0.0080565276	-0.0116022402	-0.0517966916	0.0108121098	-0.0002220879	-0.1427041572	0.1351799274	0.0852840939	-0.0100415938	0.0111587961	0.1159662836	-0.0988177679	-0.0424510361	0.1400200675	0.1234741245	0.0495948759	-0.0808669039	-0.0323019936	-0.0546524594	-0.0996560976	-0.0686330975	-0.1515505474	0.0441898087	-0.099965256	-0.0022973913	-0.1496851434	0.0089268522	-0.0680437114	0.1147687039	-0.0569645476	-0.0115693169	-0.0496695669	-0.0101527822	-0.0228804498	0.0284008786	-0.0004684564	0.0288266172	-0.0777061707	0.1188563264	0.0394574951	-0.0839053822	0.0464356066	0.1048430442	-0.1311999171	-0.0412797948	-0.0962330997	-0.1324037426	-0.0378088021	-0.0050985099	0.1698464498	-0.0228111796	-0.0558715395	0.0472874936	0.0945224209	0.09693274	0.0968676238	0.0607260715	0.0862975873	0.0576346693	0.0264723038	-0.0135559705	0.0760869932	-0.0061663684	-0.0714879561	0.0422169814	-0.0012110497	-0.1103009695	-0.0432955361	-0.0619821771	0.0056776327	-0.0097927147	-0.2017690187	-0.0312650245	-0.0424752281	-0.0674846982	-0.001250877	0.0648903371	-0.1224361666	-0.0409033281	0.0253114292	0.1039399513	0.0004077604	0.0256903924	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0514022974731034	0.0040334437825749	0.0026421961855134	1.626866874719216e-05	0.0867188057033843	0.0102268614748482	0.0001045886956257	0.0075201512626213	0.085294531576892	-0.0177196603426069	0.0072751571169214	0.0003139863626573	0.0016708997134493	-0.0002881289407439	2.7919058524049533e-06	8.301828649425946e-08	-0.0002830980805879	-0.0004838336334735	8.01445232325531e-08	2.3409498488016914e-07	-0.0007157642903766	-0.0004450677068795	1.980852637070655e-07	5.123185193783177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.5252147791284	0.6650817648260272	851052.771903277	0.4423337539041029	1017.927256215158	7.257057458312374	52.66488295324726	1036175.8989457198	831.381552278098	-0.0140187860697551	0.0001965263628695	691195.2854683397	852.827597684147	705.0333824013945	0.920003	19.84713	0.0699937448866676	0.0384748651388622	0.0491834987	-0.0544445861	-0.0846422727	-0.0851592643	-0.0489469923	0.0379404052	-0.1011419801	-0.0069311662	-0.0079710441	0.2442370303	-0.1159018437	0.0398917583	-0.0033530592	0.0726506293	-0.0738852818	-0.1136353238	-0.140426264	0.0614729712	-0.0447055137	-0.0007849455	-0.0619344235	-0.0782156851	0.1390005669	-0.2796182487	-0.0794936787	-0.0847172037	0.1489992802	-0.0738864913	-0.1356954546	-0.0174642984	0.0810584931	-0.0678001742	-0.0389911222	0.07602529	-0.0840374836	0.0673758222	0.0132373815	0.088924601	-0.0990953367	-0.0771881651	-0.1568502637	-0.0722853209	-0.1288561266	-0.0460315987	-0.0345247387	-0.0671393804	0.0210522623	-0.1380681119	-0.1407543234	-0.0658706792	-0.0177939002	-0.0609173101	-0.0277964126	-0.2384354814	-0.0473285072	-0.0487877059	0.0997895941	-0.0661731771	-0.0384568239	-0.0857667356	0.0496964194	-0.1283759206	0.0034917626	0.0576005053	-0.0209486625	0.0577296818	-0.1051738737	-0.0375607427	-0.005436514	0.2070234571	-0.0879687578	0.1027717235	-0.0361649099	-0.1290718115	0.1287572885	0.0351790473	-0.0442809526	0.0589659428	-0.0095086204	-0.0701193459	0.0549021585	0.0144363296	-0.0816621912	-0.1254938399	-0.1297228454	-0.0227347355	-0.0951031194	0.0635653037	-0.1862643644	-0.0098947084	-0.0203781692	0.0039484445	0.0795530137	-0.0522556096	0.0095488235	0.1600695103	0.0768471277	-0.0588469401	0.0863595095	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.056112146968573	0.0047098494954695	0.0031485730374227	2.2182682269975226e-05	0.0660498996929135	-0.0206689060104708	0.0004272036756696	0.0043625892494439	0.0711948100062898	-0.0140997215706022	0.0050687009718317	0.0001988021483685	0.0010608988560412	-0.0006100008574081	1.1255063827495269e-06	3.721010460386173e-07	-0.0002828794087956	2.186717922999745e-07	8.002075992054819e-08	4.7817352747683176e-14	-0.0007158501173787	-8.5827002100085e-08	7.366274289487993e-15	5.124413905510987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.3320722858692	-0.193142493259188	850696.4515671459	0.0373040227023755	1013.7274897973142	-4.199766417843762	17.638037964448223	1027643.4235707638	830.9099865517223	-0.4715657263756156	0.222374234292162	690411.4057513834	852.688554610572	705.158261208079	0.873931	18.853228	0.0776887774234874	0.0368678280726153	0.0606022219	-0.0429460583	-0.051021055	-0.0414518055	-0.0012286958	-0.0230023539	0.0325211503	-0.0753993729	0.0156960649	0.0557840934	-0.0099972596	-0.1392851716	-0.1290042954	0.0649212806	-0.0308924256	0.0195387474	-0.0194966237	-0.0475793398	-0.0765317182	-0.0312159617	-0.1820688306	0.0005200925	0.0650860945	-0.0159020141	-0.029365432	0.092999834	0.0877696082	0.0243966366	-0.2146481515	-0.0416328309	-0.1456495372	-0.0947131018	-0.0438427477	0.0195103825	0.0492315251	-0.1267073775	0.0729328163	0.0211327677	0.1116854314	-0.0083207138	0.0554465613	0.2113971236	0.1021970099	0.0089957328	0.0352403169	-0.0650237849	0.0241755341	-0.0038787883	0.035163641	-0.0495459363	-0.0024307235	-0.1336279368	-0.043738525	-0.095859429	-0.0145305788	-0.0014308703	-0.0233833675	0.2076796082	0.0493376615	-0.0450224561	-0.1439976624	-0.010728428	-0.0004676977	0.0975159357	0.0016975057	-0.0045481941	-0.0677859056	-0.0374283052	0.0445289562	0.05701988	-0.1150689424	-0.1463460693	0.1286554746	0.0338467807	0.0301228748	0.031565417	-0.0373050793	0.0518194823	0.0020027341	-0.0271447636	0.0648402232	-0.0242179939	-0.0943235176	-0.0601736592	-0.0864731855	0.0558039102	0.0307263667	0.0057731264	-0.0470631036	-0.101803423	0.1111605361	0.0189256025	0.0507959854	-0.1171305839	-0.0414113565	0.0976816698	-0.0909995426	-0.0095377374	0.114664504	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0640737752999456	0.0079616283313725	0.0041054486811879	6.338752568691476e-05	0.09003060494841	0.0239807052554965	0.0005750742245509	0.0081055098273766	0.0704022926020115	-0.0007925174042782	0.0049564828036192	6.28083836084011e-07	0.0013068984449446	0.0002459995889034	1.7079835453986136e-06	6.05157977406418e-08	-0.0005752322970264	-0.0002923528882307	3.308921955422684e-07	8.547021125689062e-08	-0.0003551240658661	0.0003607260515126	1.3012328423987097e-07	1.2611310215727018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.5657856681632	1.2337133822940132	852973.7604568517	1.522048709651334	1013.2255412729542	-0.5019485243600457	0.2519523211072274	1026625.997487871	830.6111974048868	-0.2987891468355883	0.0892749542667387	689914.9612543797	850.685914776662	704.103530251201	0.871603	18.803005	0.0280402201282286	0.0204393874258185	0.0325805601	-0.0407273669	-0.0140726601	-0.0518255757	-0.0540691195	-0.0738962286	-0.0335833562	-0.0088696786	0.1355600876	0.0345333017	0.1349657106	0.0235930017	0.0079809	0.0519464927	-0.031579189	-0.0302986686	-0.0081330518	-0.0595899674	0.0290295817	-0.0130781576	0.01326853	-0.1069341899	0.0526557828	-0.0477050698	-0.071808464	0.011203949	-0.0007744945	0.0589884565	-0.0105651283	0.1481010922	0.1733805859	-0.1787800768	-0.1429395288	0.0473137194	-0.0971601407	-0.1083379082	0.0866572378	-0.0184816559	0.1052515339	-0.0568798921	0.0188395856	0.1071076815	-0.0694255223	0.1393924237	-0.0345131335	-0.050995841	-0.003266553	-0.0562879949	0.0513573791	-0.0426023987	0.0394857623	0.1152357613	0.0022552702	-0.0921178096	0.0165425583	-0.0165801364	-0.0099437626	0.113599904	-0.0507911848	0.0087244675	-0.0582766061	-0.2422824941	-0.0309125809	-0.0084135851	0.1059726763	0.1195839022	-0.0800976234	-0.07676295	0.0261945071	0.0448094124	0.0253163463	-0.2102497843	0.0984231748	-0.1010908497	0.0485576603	0.0273636587	-0.035972656	0.0400851773	-0.0029802294	-0.0366416386	0.0703919901	0.0005785127	-0.0366940754	-0.0184593784	-0.1019646391	0.0621126555	-0.0537920086	-0.1855486002	-0.0743412294	-0.0806159992	0.0047618022	-0.0061122351	-0.0207183311	-0.1023057862	-0.0587862046	0.029723514	-0.0245356676	0.0148833883	0.1643808825	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0648982737879464	0.0008244984880007	0.0042117859406552	6.797977567156043e-07	0.0896683161120961	-0.0003622888363139	1.3125320091768656e-07	0.0080404069143787	0.0507947779057076	-0.0196075146963039	0.0025801094624901	0.0003844546325657	0.0013318761943249	2.497774938030003e-05	1.7738941970093789e-06	6.238879641050784e-10	-0.0005513007562267	2.3931540799699983e-05	3.039325238161313e-07	5.727186450477049e-10	-0.0004511331378383	-9.60090719722e-05	9.217741900963075e-09	2.035211080558306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.0250537790888	2.459268110925564	857522.4002265643	6.04799964141539	1014.6101521630982	1.3846108901440175	1.9171473171054083	1029433.7608724252	831.8735424004581	1.2623449955713113	1.593514887843934	692013.5905458867	851.4635747978232	709.9779744363909	0.915604	19.752228	0.0733013960421945	0.0460602845184236	0.0588588111	-0.0475055105	0.0618256697	-0.0402557279	-0.0349975019	0.0589552738	-0.0998563384	0.0226510139	0.1279615615	0.037779413	0.1238057845	0.0089112279	0.0922303594	0.057171928	-0.0386311331	-0.1219944942	-0.0331403931	0.1165364472	-0.0827169521	0.1293685817	0.0560952555	-0.0012051038	-0.0407156848	-0.045100823	0.0117001323	0.0386612568	0.0169822406	-0.0151283679	-0.0473908758	-0.0435673116	-0.0362141205	0.1134167386	-0.0961635525	-0.0073654168	-0.047560249	-0.2995201587	-0.0280327842	0.2010659193	-0.0039189265	0.0113426319	0.0207151321	0.1560570564	-0.0527178544	-0.0384124258	0.0644437634	-0.0588453533	-0.0111497898	-0.1057679584	-0.1203704098	0.070311113	0.0839761193	0.023697239	0.1140797537	0.0488641082	-0.0815861256	0.0517423997	0.0399160534	0.0828600553	0.0863665898	-0.1036860081	0.0579771175	-0.060479656	-0.0718396492	0.087861501	-0.0417673874	0.1206768006	-0.0563427824	-0.1421143441	0.0444768616	-0.1074390783	-0.1042509592	-0.1822694376	0.0568621749	0.0567723019	-0.1011482144	0.0363817033	-0.0445897983	0.0178923614	0.021401081	-0.0620008475	0.0285405654	-0.0151661018	-0.0071598739	-0.0512387887	-0.193883938	-0.097025074	-0.0782265264	0.0636395519	-0.1212536098	-0.0721788	-0.0884443337	-0.0319454022	-0.0024257807	-0.1535784413	0.0596028034	-0.0408873789	-0.0920691095	-0.0479711792	0.0224618835	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0563821479722719	-0.0085161258156744	0.0031789466099671	7.252439890839754e-05	0.0865005321855676	-0.0031677839265285	1.0034855005172322e-05	0.0074823420683864	0.008010071693576	-0.0427847062121315	6.416124853622747e-05	0.0018305310856584	0.0014899298919627	0.0001580536976377	2.219891082963983e-06	2.4980971336981097e-08	-0.0005047078550382	4.659290118849994e-05	2.547300189372608e-07	2.170898441161319e-09	-0.0002791241349074	0.0001720090029309	2.958709708928237e-08	7.791028268780444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.3980572565712	0.3730034774823707	858213.3604887493	0.1391315942139414	1006.9404024670472	-7.669749696050985	58.82506040007418	1013928.974120499	830.1615196207755	-1.7120227796825702	2.9310219981520342	689168.1486590753	850.7550125544751	729.9258526240162	1.075128	23.193623	0.0532116978901913	0.0292219074239415	-0.0080336617	-0.0320391979	0.1589892507	-0.033688125	0.0108511949	0.0609329624	-0.0276939942	0.0007806905	0.0909411956	0.0250098769	0.0310130065	-0.0640456501	-0.0426847425	-0.0312422882	0.0350246885	0.0995379549	-0.0783732636	-0.115726429	0.096413101	-0.0996632221	0.0872922509	0.0494941009	0.0228567497	-0.1939797672	0.0069535686	-0.0966290579	-0.0662079756	0.3750488403	-0.0013716413	0.0709407698	0.0186324927	-0.120769049	-0.0439332821	0.0340578757	0.0765426839	-0.0028995055	-0.1168670428	-0.0549334761	0.0107898533	-0.0477917606	-0.0508116529	0.0046765743	-0.0410203581	0.0474033739	-0.0082144842	0.0297475559	-0.0074912859	0.067209882	0.049284814	-0.1481278379	-0.0283057344	0.1456235406	-0.0642704532	0.0449117039	-0.0987455718	-0.1478693743	-0.0171386193	-0.0654615069	-0.2090156607	-0.0705487206	-0.1081786781	-0.1106911105	0.1122823556	0.1774500106	0.1084933287	-0.0556340282	-0.0854071878	-0.053383231	-0.083532795	-0.0802431383	-0.0541483632	0.0240716815	-0.0101359655	-0.0067680559	0.1720971215	0.0212353252	-0.0130606023	0.0074954044	0.0314068673	-0.0951143835	-0.003040723	-0.0122181127	0.0731211535	-0.0154541864	-0.1835357047	0.1050265016	-0.0268929315	0.0186403944	0.0003037647	-0.0907499897	0.0616440954	-0.0520136342	0.0087993683	0.0786678084	-0.0932617937	-0.0445197903	-0.122307867	0.0139676839	0.1164279613	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0490694471388621	-0.0073127008334098	0.0024078106425135	5.347559347895246e-05	0.0864716228221027	-2.8909363464890703e-05	8.357512959451574e-10	0.0074773415534879	0.0080941537415526	8.408204797660107e-05	6.551532479188996e-05	7.069790791939444e-09	0.0017249075112501	0.0002349776192873	2.9753059223670137e-06	5.5214481565974265e-08	-0.0002606176563824	0.0002440901986558	6.792156281825474e-08	5.958002507982792e-08	-0.000715776429871	-0.0004366522949636	1.906652266969788e-07	5.123358975588746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2770269120792	-4.121030344491942	850594.9143697842	16.982891100223373	1001.119569673011	-5.820832794036164	33.882094416126854	1002240.3927822748	831.2555098689901	1.0939902482145951	1.1968146631886318	690985.7226875547	851.5752670626231	725.6740093830243	1.610772	34.749023	0.4150913012104842	0.295256357601428	-0.208646874	0.023745018	0.1219574155	0.0425858466	0.1755915108	-0.0769547977	-0.1022985383	0.0285735018	0.1128593136	-0.3203051097	-0.0555203577	0.0855676375	-0.0019788396	-0.1496374464	0.1453061392	0.0504098316	-0.0994290598	-0.0527245093	0.1231058342	-0.0684931682	0.3096579547	0.0388397473	-0.2204516788	-0.0614757173	-0.1932485045	0.0374954977	0.2407346681	0.1211021341	0.0206163316	0.0546654712	-0.1896898875	0.0738109429	0.041531735	-0.1914233995	-0.0064149651	0.0154858331	-0.0482818914	-0.0083535982	0.0599198877	-0.0480537366	0.0499318108	0.1120577679	-0.045996089	0.10301941	0.0385303876	0.1562055499	-0.1260846372	0.1094779251	-0.0275802644	-0.0826666564	0.0540902508	0.2158256368	-0.1036807678	0.1075786163	-0.2382794416	0.1503296934	0.2036456193	0.0900613458	0.0386891299	-0.1813288374	-0.2716006858	-0.0407417466	0.1081756116	-0.0998745104	0.0597062326	-0.0107886241	0.308480886	0.1326428425	-0.1576790193	-0.0311662704	0.0596393822	0.0254371629	0.0876727135	-0.061647415	-0.0754535404	-0.1273311277	0.145036194	-0.0152803373	-0.0291520276	-0.1202333068	-0.1210315114	0.1911617307	0.3254248337	-0.0303683578	0.0618706208	0.2573045483	-0.2165941062	-0.1533329846	-0.0893573883	-0.3016619707	-0.0110531235	0.1869875294	-0.0064749697	0.2631881479	-0.1372142646	0.2642983308	-0.0828583691	-0.0685418679	-0.0774080283	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0325193550296774	-0.0165500921091847	0.0010575084515462	0.0002739055488224	0.0715579699079569	-0.0149136529141458	0.0002224170432436	0.005120543057348	0.0126925794767913	0.0045984257352386	0.0001611015737746	2.114551924250557e-05	0.0071568953126257	0.0054319878013756	5.122115051588372e-05	2.950649147429333e-05	-0.000522819632633	-0.0002622019762506	2.733403682665051e-07	6.87498763497202e-08	-0.0026021692612831	-0.0018863928314121	3.5584779144029594e-06	6.771284864366634e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.8675120951124	8.590485183033138	866514.3250741442	73.7964356799119	1021.2707580489728	20.151188375961738	406.07039296349546	1042993.9612459234	834.228598500903	2.9730886319129013	8.839256013209727	695937.3545567808	855.0960601848909	726.7074748142879	1.826443	39.401676	0.3875502273756036	0.1873782356865603	-0.0618363597	0.0802708919	0.1483990679	0.0572089314	-0.0101853237	0.2140391258	-0.0925405632	-0.0384635443	-0.1108759887	-0.0579885379	0.1150415133	0.1744341947	-0.1334723184	-0.0518426768	0.0682164122	-0.0570110219	0.2908916114	0.1556982516	-0.0295837861	0.0341857695	-0.0745076361	0.012814666	-0.0463251787	0.0006176264	0.0936274881	-0.0345005451	0.0342685052	0.0060115128	-0.0339980515	-0.0186330069	-0.2568698826	0.0097973972	-0.0099485632	-0.0108055314	-0.1973300285	0.1520450291	-0.0403060667	-0.1035176614	0.0433500971	0.0527021321	-0.1752400307	-0.1514491454	-0.0219457752	-0.1411586481	0.1066018539	0.0484566774	-0.0287545622	0.0338571764	-0.0280681187	0.3446237913	-0.0266978967	-0.1269297506	0.0530258019	-0.0133764905	-0.1305317598	-0.1059351784	-0.0337992754	-0.0249035592	0.0523012852	0.0753044554	-0.0725358167	0.1893309181	0.0926657271	0.0336994392	0.0493152694	0.1240806063	0.1753466515	0.1762931916	0.1146690383	0.0114583154	-0.1334706184	0.2073588339	0.0314000041	0.05428863	0.0698867787	-0.0531158741	0.0918281556	-0.0681615297	0.0444320144	0.1272218613	-0.0313836521	-0.0005961145	0.0445649242	0.1810727024	0.0615487205	-0.0877898914	0.0522686329	-0.0118098895	-0.0361434602	0.0274059224	0.2132168195	0.1875195628	-0.1305860594	-0.0595494473	0.2518406368	-0.0673656501	-0.0025202815	0.0601265821	-0.0429002474	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0419425769756429	0.0094232219459655	0.0017591797633577	8.879711184292588e-05	0.1413321752854415	0.0697742053774846	0.0048684397360594	0.0199747837709147	-0.0293846024225672	-0.0420771818993584	0.0008634548595323	0.0017704892365917	0.0052184215680163	-0.0019384737446094	2.7231923661537698e-05	3.757680458539992e-06	-0.0014543945363951	-0.000931574903762	2.115263467495917e-06	8.678318013193657e-07	-0.0001467055465987	0.0024554637146844	6.029302054131712e-06	2.152251740282333e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.8795422557638	-2.98796983934858	860960.4449367657	8.927963760856777	1011.7150842867904	-9.555673762182323	91.31090104925968	1023567.4117734276	831.8144637210058	-2.4141347798971537	5.828046735509079	691915.3020554646	852.6949164900423	724.4678587602011	1.192196	25.719133	0.2043858233370724	0.1026006814552738	-0.1067666042	0.0851500851	0.1247416944	0.185390723	0.0860273049	0.0362670348	0.2079505196	0.0645341335	-0.1000234844	-0.0824136985	0.0630464487	0.0001346269	-0.0575434489	-0.12893959	0.0965075763	0.0741726118	0.1915246968	0.0843300077	0.0464886346	-0.0095689424	0.0919774845	-0.2259316601	0.0251235066	0.0717333175	-0.0896171888	-0.1067041132	-0.1828657497	-0.0536367908	0.214854723	-0.0623991448	-0.0295092746	0.1416867033	-0.0363790796	-0.0743604086	-0.0179892975	0.1037617511	0.1108824243	-0.096244143	-0.1351381381	0.0781464468	-0.1253781576	-0.1100071192	0.0132221078	-0.0201200041	-0.0677960211	0.1254488578	0.019508067	0.1265922487	0.0566105153	0.1986778153	-0.0378219269	0.1097311638	0.0722842105	-0.0345371988	0.0585710368	0.2326994166	-0.0425603421	-0.2494555442	-0.0657895906	0.0163729483	-0.0028866074	0.2692263548	-0.0909673693	-0.0250113492	0.0988714316	0.0454813086	0.0026931112	0.0094499109	0.0727079619	-0.1249301497	0.1766327382	0.0842424341	-0.1047895261	-0.0184941101	0.0496731282	-0.0775935865	0.082462735	-0.1829896865	0.0003390497	0.1085313692	-0.0659103159	-0.0223679344	0.0862094835	0.291770797	0.1153474486	0.0415752037	-0.1008653584	-0.1103882171	-0.0428747654	0.027008714	0.168312359	-0.0534924563	-0.0187031497	-0.0226347614	-0.0314316292	0.019517811	0.0088520217	0.0625116405	-0.1791220663	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0179524186342945	-0.0239901583413484	0.0003222893348209	0.0005755276972429	0.1194860418315784	-0.0218461334538631	0.0004772535468839	0.0142769141925777	-0.1086402174521481	-0.0792556150295809	0.01180269684805	0.0062814525137171	0.0057221436398926	0.0005037220718762	3.274292783556333e-05	2.5373592569535225e-07	-0.0023499763729104	-0.0008955818365153	5.52238895323712e-06	8.02066825896118e-07	-0.0003332799684527	-0.000186574421854	3.4810014890154365e-08	1.110755373718327e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
